Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB11,OUT010,1632.0
FDN20,OUT045,2624.0
FDB59,OUT035,3362.0
FDJ58,OUT045,2696.0
FDU60,OUT046,2688.5
FDS03,OUT049,1186.5
FDU40,OUT019,1130.0
DRH15,OUT049,849.0
FDD04,OUT027,3721.0
FDQ01,OUT046,4024.5
FDF28,OUT035,2233.0
FDD22,OUT010,180.0
FDY19,OUT046,1891.0
FDN33,OUT035,1731.0
FDV36,OUT035,2209.5
FDW01,OUT010,480.0
FDJ28,OUT049,3133.5
FDB17,OUT035,3031.0
FDM40,OUT049,2301.0
FDV46,OUT045,2144.0
FDQ44,OUT049,2040.5
NCD42,OUT046,614.0
DRH37,OUT046,2550.5
FDR10,OUT018,2348.0
NCD06,OUT027,2204.5
FDI53,OUT046,2550.5
FDG16,OUT035,3598.5
DRB25,OUT046,1663.0
FDY09,OUT046,2756.0
FDX48,OUT045,2390.5
FDC03,OUT010,1134.5
FDT47,OUT035,1811.0
FDW44,OUT027,4272.5
FDT24,OUT017,1372.0
FDT12,OUT019,1703.0
NCS38,OUT035,1965.0
FDO39,OUT035,3138.5
FDA13,OUT046,654.5
FDO48,OUT035,3730.5
DRJ01,OUT017,2622.0
FDD53,OUT018,405.0
NCT05,OUT049,4134.0
FDQ51,OUT045,735.5
FDU60,OUT013,2692.5
FDC59,OUT046,1085.5
FDP36,OUT035,1092.5
NCM19,OUT017,1960.0
FDL16,OUT035,910.0
FDE50,OUT018,2805.0
NCR18,OUT013,712.0
NCD30,OUT035,1734.0
FDH31,OUT013,1680.0
FDD56,OUT019,887.5
FDC47,OUT049,3706.5
FDZ21,OUT045,1495.0
FDM01,OUT049,1723.5
FDF24,OUT013,1387.5
FDW23,OUT017,774.0
FDY52,OUT018,744.0
DRH37,OUT027,4051.5
DRO47,OUT027,3304.5
FDR25,OUT049,4350.0
FDQ24,OUT027,5424.0
DRJ51,OUT018,3378.0
NCU06,OUT035,3783.0
NCV18,OUT018,1014.0
NCC06,OUT027,3482.5
FDZ01,OUT018,1504.0
FDT14,OUT017,2049.0
FDD11,OUT019,2107.5
FDN09,OUT017,3986.0
NCO18,OUT010,819.5
FDZ50,OUT045,2825.5
FDS44,OUT013,3835.5
FDI36,OUT045,3080.0
FDA26,OUT010,1476.5
NCY53,OUT049,1897.0
FDF32,OUT049,3274.0
FDF59,OUT010,82.5
FDB20,OUT046,1243.0
DRH11,OUT035,1151.5
FDT03,OUT049,3059.0
NCH06,OUT035,4018.0
FDR55,OUT049,3129.0
FDI10,OUT035,2966.5
FDZ12,OUT045,2145.0
FDM12,OUT049,3101.5
DRB25,OUT045,1609.5
NCS41,OUT013,2896.0
NCT53,OUT049,2680.5
NCD55,OUT013,640.5
FDY08,OUT049,2398.0
NCP55,OUT049,1039.5
FDA33,OUT013,2359.0
FDQ33,OUT013,2358.0
FDE45,OUT027,4361.0
FDT26,OUT013,1936.0
NCV53,OUT049,3870.5
FDK60,OUT027,3082.5
NCJ29,OUT046,1327.0
FDI15,OUT045,4030.0
FDX21,OUT013,1767.5
FDV49,OUT019,2268.5
DRO59,OUT046,1239.5
FDZ14,OUT045,1881.0
FDP32,OUT027,3519.0
FDC33,OUT017,3351.0
FDT14,OUT010,46.5
NCN54,OUT027,2722.0
FDR57,OUT027,4006.5
DRK12,OUT046,506.0
FDX52,OUT049,3215.5
FDX08,OUT010,912.5
FDP10,OUT010,296.0
NCP50,OUT045,1239.0
NCL06,OUT013,4050.0
FDP25,OUT013,3501.5
FDE53,OUT013,1672.5
FDL27,OUT017,1243.0
FDC35,OUT049,3409.5
DRJ47,OUT010,766.0
FDD16,OUT018,964.0
NCN42,OUT049,2399.0
FDC38,OUT027,3617.0
NCO07,OUT045,3316.0
FDQ20,OUT049,783.0
FDI32,OUT046,1793.0
FDN20,OUT010,771.5
DRJ51,OUT027,5101.5
FDU08,OUT045,1522.0
DRN37,OUT019,691.5
FDD05,OUT010,20.0
FDW15,OUT046,2400.5
FDI52,OUT046,1935.5
DRM11,OUT049,4228.5
NCO06,OUT045,414.5
FDU38,OUT049,3059.0
FDU59,OUT018,2308.0
FDJ10,OUT046,2214.5
FDM13,OUT049,2153.5
NCJ30,OUT019,692.5
FDM45,OUT018,1729.0
FDP36,OUT045,778.0
NCD30,OUT010,431.0
FDN48,OUT017,1633.0
FDY32,OUT049,2668.5
FDU47,OUT046,2274.0
FDF17,OUT019,1204.5
FDP34,OUT017,2611.0
FDA47,OUT049,2715.0
DRD27,OUT027,3080.0
FDW38,OUT045,799.0
FDZ15,OUT019,29.0
FDZ03,OUT027,4448.0
NCN19,OUT049,3129.5
FDG02,OUT035,3248.0
FDS31,OUT035,3167.5
FDW43,OUT019,1768.5
FDZ47,OUT010,337.0
FDO57,OUT017,2680.0
NCL07,OUT013,704.5
NCV42,OUT013,1739.5
FDP40,OUT017,1980.0
FDP48,OUT019,1045.5
FDH21,OUT017,2883.0
NCP02,OUT049,1037.0
FDK24,OUT049,844.0
FDC41,OUT045,1112.5
FDF08,OUT017,1603.0
FDO49,OUT017,992.0
FDS56,OUT027,5673.0
FDX46,OUT018,784.0
FDQ07,OUT013,3553.0
FDC32,OUT010,472.5
FDT21,OUT019,2003.0
FDG58,OUT045,2425.0
FDW14,OUT049,1491.0
DRA12,OUT027,3689.0
FDV27,OUT013,1496.5
DRD25,OUT013,1769.5
DRF48,OUT027,4408.0
FDX24,OUT017,1615.0
DRJ51,OUT046,3595.0
FDE45,OUT045,2801.0
FDE14,OUT046,1683.5
FDG53,OUT045,2108.0
FDT08,OUT046,2374.0
DRC27,OUT027,5378.5
FDG20,OUT035,3061.0
FDC21,OUT046,1792.5
FDV31,OUT018,2569.0
FDB58,OUT045,2221.5
FDV23,OUT046,1964.0
FDA25,OUT019,200.5
FDC15,OUT046,2421.5
FDU47,OUT049,2349.0
FDE23,OUT013,864.0
FDS08,OUT013,2837.0
FDW03,OUT027,3226.5
FDJ60,OUT018,2369.0
FDM34,OUT017,2196.0
FDW33,OUT013,1686.0
FDZ40,OUT013,889.0
FDE33,OUT018,1126.0
NCC06,OUT010,41.0
FDU11,OUT046,1886.0
FDL44,OUT017,2760.0
NCZ29,OUT017,2163.0
FDG28,OUT010,1923.5
FDL12,OUT018,742.0
FDD52,OUT017,1860.0
FDO15,OUT013,1249.0
NCN29,OUT027,2310.5
FDW36,OUT013,1719.5
FDB21,OUT046,3768.5
FDZ28,OUT013,2093.5
FDY10,OUT035,2036.0
DRG39,OUT017,1020.0
FDN28,OUT013,1691.5
FDV15,OUT035,1869.5
DRI13,OUT035,3619.0
FDH20,OUT046,1605.0
FDY51,OUT013,3488.0
FDE16,OUT013,3278.5
FDX40,OUT018,349.0
FDC48,OUT018,1046.0
FDS14,OUT046,2407.0
FDX56,OUT017,3507.0
FDI10,OUT046,2729.5
FDI14,OUT013,2289.0
DRM48,OUT013,572.0
NCH07,OUT027,3953.0
FDY26,OUT013,3340.0
FDD02,OUT027,3416.5
FDM12,OUT046,2987.0
DRF01,OUT010,274.0
FDV36,OUT046,1990.5
DRI59,OUT013,3548.5
FDV03,OUT018,2242.0
FDO39,OUT017,3092.0
NCB07,OUT018,2823.0
FDH38,OUT027,3378.5
FDZ13,OUT035,1076.0
NCZ30,OUT046,1894.0
NCA06,OUT035,740.5
FDB04,OUT049,1499.0
FDN50,OUT013,1583.5
NCG06,OUT049,4103.5
NCY17,OUT018,469.0
FDC23,OUT046,2852.5
FDK33,OUT049,3457.0
FDR03,OUT049,3456.5
FDZ07,OUT045,1020.0
FDO38,OUT013,1300.0
FDS59,OUT046,1769.0
DRM11,OUT019,2189.0
FDX52,OUT027,4596.5
DRJ35,OUT018,734.0
NCP53,OUT046,3753.0
FDW15,OUT019,508.0
DRI47,OUT045,2227.0
DRZ11,OUT035,2176.0
FDS02,OUT013,3091.0
DRD49,OUT018,3446.0
FDW38,OUT049,949.0
FDR21,OUT019,897.0
FDE40,OUT013,1039.5
FDI02,OUT045,1757.0
FDQ04,OUT045,572.0
FDY14,OUT017,4267.0
NCT54,OUT046,1474.0
DRD25,OUT017,1894.0
DRE01,OUT045,3677.5
FDJ12,OUT010,1379.5
NCZ05,OUT049,1760.0
DRB25,OUT019,210.0
NCC31,OUT045,2379.5
FDM16,OUT045,1186.0
DRG11,OUT049,1804.0
FDV24,OUT027,3827.5
FDV43,OUT046,744.5
FDG05,OUT018,2234.0
FDV23,OUT010,18.5
FDI58,OUT018,1270.0
FDQ11,OUT017,4253.0
FDC05,OUT027,4632.5
FDF40,OUT013,3918.5
FDU02,OUT018,3285.0
FDT32,OUT013,3030.0
NCF06,OUT017,4212.0
FDT46,OUT013,849.5
FDR58,OUT010,487.5
FDY04,OUT046,2588.0
FDT58,OUT045,2559.0
FDE46,OUT049,2519.5
DRH11,OUT017,1071.0
DRI51,OUT046,2690.5
FDC35,OUT017,3412.0
FDP45,OUT035,4232.0
FDC45,OUT017,2844.0
FDU01,OUT045,2918.0
FDJ53,OUT010,52.0
FDJ46,OUT017,2890.0
FDX07,OUT013,3017.0
NCI30,OUT049,3961.5
FDE47,OUT027,3506.5
FDV48,OUT045,1221.5
FDN16,OUT019,242.0
FDM52,OUT013,2321.0
FDA32,OUT027,4950.0
FDH05,OUT017,3819.0
FDW25,OUT010,526.5
FDQ09,OUT046,1798.5
NCM17,OUT010,1207.5
DRM59,OUT046,2452.5
FDV47,OUT027,2850.0
DRE15,OUT035,1417.0
FDS25,OUT010,176.5
NCZ05,OUT018,1417.0
NCV05,OUT019,546.0
DRM37,OUT046,3047.5
FDV58,OUT027,4542.5
FDN22,OUT027,5511.0
NCO06,OUT049,599.0
FDT56,OUT019,888.0
FDM02,OUT013,1497.5
FDA09,OUT046,2860.5
NCC06,OUT035,2183.0
NCL54,OUT049,2838.5
NCB55,OUT017,1044.0
FDB12,OUT017,1849.0
NCA54,OUT049,2892.0
NCS38,OUT049,1899.0
FDC02,OUT049,4210.0
FDK44,OUT019,836.5
FDE16,OUT035,3470.5
NCS05,OUT035,2319.0
FDZ59,OUT045,2589.0
FDI20,OUT017,3530.0
FDQ14,OUT046,2325.0
FDF53,OUT017,3037.0
FDW25,OUT017,1542.0
NCQ43,OUT010,217.5
FDX52,OUT013,3082.0
FDE28,OUT045,3541.0
FDN15,OUT017,2361.0
FDO28,OUT017,2028.0
FDQ33,OUT045,2313.5
FDM22,OUT010,1019.5
FDJ03,OUT017,944.0
FDI16,OUT045,822.5
FDI09,OUT027,5502.5
FDX55,OUT013,3471.0
FDS23,OUT027,3521.5
DRC12,OUT045,2926.0
FDH41,OUT049,3488.5
FDN01,OUT013,2711.0
FDV55,OUT045,2233.5
NCJ19,OUT013,953.5
NCY29,OUT010,1052.5
FDP03,OUT018,1764.0
FDZ52,OUT045,1667.0
FDH31,OUT010,283.0
FDQ19,OUT018,3634.0
FDS15,OUT035,1954.0
FDN32,OUT017,3064.0
FDH32,OUT049,1704.5
FDF33,OUT017,2095.0
FDJ22,OUT046,2985.5
FDG56,OUT010,874.5
FDC05,OUT046,3098.0
FDK09,OUT013,3583.0
NCV29,OUT045,2721.0
NCC43,OUT019,1971.0
NCA42,OUT049,2549.0
FDC10,OUT046,1912.0
FDC16,OUT013,1428.5
NCL17,OUT013,2238.5
FDA51,OUT035,2011.5
FDW01,OUT017,2585.0
NCF30,OUT045,1899.5
FDN49,OUT013,680.0
FDY20,OUT045,1438.0
FDC15,OUT045,2334.5
FDY24,OUT046,878.0
NCG43,OUT017,1614.0
FDA48,OUT013,3499.0
NCF55,OUT017,724.0
FDL38,OUT049,1628.0
NCQ29,OUT018,3806.0
FDC34,OUT017,2650.0
FDP36,OUT027,2378.0
FDN50,OUT010,387.0
FDO23,OUT049,1606.0
FDT56,OUT013,1024.5
FDT13,OUT027,4504.5
FDZ03,OUT013,2970.5
FDQ03,OUT010,1796.5
FDU44,OUT045,2558.0
FDD03,OUT049,3690.5
NCH30,OUT013,1756.0
FDS60,OUT010,875.0
FDG08,OUT046,2751.0
FDX38,OUT017,934.0
FDD22,OUT017,1945.0
FDW51,OUT013,3396.0
FDL09,OUT017,2856.0
FDZ60,OUT045,1623.0
NCH07,OUT046,2452.5
NCQ41,OUT049,3217.5
FDW04,OUT049,2174.0
FDI08,OUT027,5482.5
FDR19,OUT019,460.5
FDV13,OUT046,1449.5
FDB52,OUT017,4142.0
FDZ48,OUT027,3257.0
NCO14,OUT049,821.5
FDZ50,OUT013,2923.0
FDN27,OUT019,30.0
FDQ60,OUT013,1976.5
FDR49,OUT017,919.0
DRJ35,OUT027,2523.5
DRI49,OUT017,1409.0
FDB47,OUT017,3452.0
FDP37,OUT010,40.5
FDR26,OUT049,2845.5
FDY31,OUT019,432.0
FDC11,OUT045,1383.5
DRP47,OUT035,4159.0
NCY54,OUT018,2388.0
FDR27,OUT046,2140.5
FDQ21,OUT019,57.0
NCQ29,OUT035,4317.0
FDJ02,OUT046,2389.5
FDE21,OUT018,1606.0
FDM39,OUT046,2752.5
FDZ01,OUT017,1857.0
NCB19,OUT018,1086.0
FDU03,OUT046,2907.5
FDP27,OUT049,3068.5
DRF01,OUT045,2176.5
FDM03,OUT049,1821.0
FDV01,OUT046,2520.5
FDS16,OUT046,2330.5
FDO45,OUT035,1691.0
NCX06,OUT035,3030.5
FDP13,OUT046,694.0
NCR38,OUT018,3666.0
FDA01,OUT013,1027.0
FDT26,OUT017,2025.0
FDD44,OUT027,5626.0
FDB26,OUT013,974.0
FDP45,OUT019,2085.0
NCP55,OUT046,950.5
FDT23,OUT017,1450.0
FDO51,OUT045,677.5
FDA44,OUT046,948.5
NCJ31,OUT018,3534.0
FDX37,OUT045,1543.5
NCD18,OUT049,3671.5
FDN40,OUT027,3913.0
FDL33,OUT017,3211.0
DRF48,OUT035,3159.0
FDW08,OUT035,1895.5
FDX39,OUT018,3169.0
FDB38,OUT049,2731.5
FDY46,OUT018,2690.0
NCB06,OUT049,2605.5
FDA34,OUT035,2988.5
FDA35,OUT045,1881.0
FDQ07,OUT035,3729.5
FDU32,OUT045,1904.0
FDU26,OUT013,1945.0
FDU13,OUT010,343.5
FDO09,OUT035,4386.0
FDW03,OUT019,196.0
FDB38,OUT013,2634.0
FDL26,OUT010,514.5
NCN43,OUT045,1940.5
FDH08,OUT045,3602.0
NCC31,OUT019,554.0
FDH14,OUT035,2501.0
FDL40,OUT017,1705.0
FDD20,OUT035,2199.0
NCV53,OUT035,4000.5
FDD16,OUT045,1105.0
FDP24,OUT035,2101.5
FDQ25,OUT045,2741.5
FDM38,OUT035,1144.5
NCT18,OUT010,835.5
FDM34,OUT049,2205.5
DRH37,OUT010,647.5
NCE07,OUT013,2252.0
FDG12,OUT013,1952.0
FDB59,OUT010,1183.5
FDS10,OUT018,2578.0
FDN21,OUT010,591.0
FDM02,OUT045,1417.5
FDO44,OUT049,1917.0
NCN17,OUT017,1781.0
FDH16,OUT018,1210.0
FDL44,OUT046,2560.5
FDY47,OUT017,2238.0
DRI39,OUT046,874.0
NCX54,OUT018,1377.0
FDE59,OUT046,627.0
FDO46,OUT045,2961.5
DRE13,OUT046,1374.0
FDW14,OUT013,1441.5
FDF35,OUT046,1720.0
FDO50,OUT019,442.0
DRF49,OUT017,1944.0
FDT60,OUT049,2088.5
FDP38,OUT045,760.5
FDA31,OUT027,4237.5
FDY52,OUT010,938.0
FDD03,OUT027,5093.5
FDN52,OUT018,1139.0
FDU20,OUT010,32.5
FDD22,OUT035,1954.0
NCB55,OUT019,1041.0
FDN27,OUT045,1835.5
FDD16,OUT013,1235.5
FDW48,OUT046,1254.5
DRN35,OUT045,527.0
FDX25,OUT049,2976.0
DRD49,OUT049,3772.5
FDE21,OUT019,50.0
FDN44,OUT035,2755.0
DRC01,OUT049,915.0
NCK30,OUT046,3908.5
FDU39,OUT013,985.5
FDB49,OUT013,1633.0
FDS12,OUT045,1889.5
FDR57,OUT018,2288.0
FDX22,OUT027,4841.0
FDC60,OUT013,1484.5
NCE42,OUT049,3731.5
NCK42,OUT049,3476.5
DRE01,OUT017,3912.0
FDE57,OUT018,2024.0
DRK59,OUT019,1786.0
FDB10,OUT027,5196.5
FDQ25,OUT046,2811.0
FDY26,OUT017,3468.0
FDG28,OUT049,3971.5
FDM14,OUT049,1871.0
NCH29,OUT049,1687.5
FDD48,OUT049,1928.5
FDC17,OUT045,3238.5
DRH49,OUT027,2787.0
FDN44,OUT018,2324.0
FDC29,OUT045,1786.5
DRK01,OUT019,445.5
FDD48,OUT017,1958.0
FDB59,OUT013,3144.5
FDY45,OUT010,2027.5
FDX60,OUT035,1448.0
FDT09,OUT010,192.5
DRB24,OUT018,2162.0
FDL13,OUT035,3849.5
FDN16,OUT035,1882.5
FDK57,OUT013,1934.0
FDO22,OUT027,2840.5
FDC57,OUT010,1184.0
FDZ13,OUT027,2362.5
FDW27,OUT013,2505.0
FDX10,OUT049,758.5
FDY08,OUT018,2032.0
FDA49,OUT017,1554.0
FDC32,OUT018,1284.0
FDO04,OUT035,1079.5
NCZ54,OUT013,2501.5
FDY40,OUT045,747.0
FDW36,OUT045,1629.5
FDE11,OUT017,3113.0
DRE37,OUT045,2873.0
NCK19,OUT017,3222.0
FDT19,OUT035,3029.0
FDE56,OUT045,981.0
FDZ57,OUT010,108.5
FDB35,OUT035,1786.0
FDF09,OUT010,1322.5
FDO34,OUT046,2655.0
FDA55,OUT046,3608.5
NCM18,OUT035,1149.0
FDJ20,OUT019,104.0
DRQ35,OUT019,109.5
FDG02,OUT013,3052.0
NCU29,OUT018,2049.0
FDL27,OUT027,2546.0
NCA54,OUT035,2997.0
FDJ32,OUT035,1252.5
FDB21,OUT019,1889.5
FDR46,OUT035,2504.5
FDZ32,OUT046,1749.5
DRF36,OUT017,3113.0
NCU54,OUT017,3399.0
NCI31,OUT017,762.0
DRA59,OUT035,3120.5
NCC55,OUT045,509.0
FDE44,OUT018,569.0
NCN26,OUT018,1554.0
FDC11,OUT049,1539.5
FDV24,OUT035,2562.0
FDR40,OUT019,572.0
NCQ17,OUT049,2586.5
FDC46,OUT045,2834.5
NCM18,OUT046,960.0
FDK16,OUT046,1510.5
FDI28,OUT017,1439.0
FDS11,OUT018,3343.0
DRD13,OUT046,1015.0
FDL36,OUT035,1617.0
FDI27,OUT013,795.5
FDJ53,OUT019,38.0
FDS44,OUT045,3787.5
FDE28,OUT046,3626.5
FDQ33,OUT018,2143.0
FDB37,OUT017,3942.0
FDQ31,OUT045,1385.5
NCQ05,OUT046,2366.5
FDE10,OUT013,2123.5
FDF38,OUT017,889.0
FDE50,OUT019,1132.5
DRG37,OUT010,477.5
NCH06,OUT049,3962.5
FDY14,OUT045,4038.5
FDO27,OUT017,1703.0
FDQ19,OUT049,3987.5
FDZ26,OUT019,1799.0
FDN51,OUT013,4175.5
FDK20,OUT035,2221.5
FDD40,OUT018,2806.0
DRI25,OUT018,659.0
FDH56,OUT017,2062.0
FDI36,OUT027,4632.5
DRH11,OUT018,685.0
NCV18,OUT017,1430.0
DRI01,OUT049,2808.5
DRE48,OUT049,3219.0
FDS51,OUT035,1209.0
FDM38,OUT017,1043.0
FDB60,OUT027,4537.0
FDY58,OUT035,3816.5
FDY22,OUT045,2226.5
FDF11,OUT027,5328.0
FDZ51,OUT035,1824.5
FDQ45,OUT017,3079.0
FDF17,OUT035,3298.0
NCF31,OUT027,3859.5
FDA37,OUT013,2078.0
FDO51,OUT046,763.5
FDF34,OUT013,3191.5
FDD57,OUT018,1324.0
FDO37,OUT046,3542.5
FDR49,OUT049,933.0
FDS39,OUT049,2377.0
FDI48,OUT027,2387.5
DRM35,OUT049,2942.0
FDV57,OUT035,3121.5
FDZ55,OUT013,2603.5
FDI28,OUT035,1462.0
FDS21,OUT045,1010.5
FDT34,OUT013,1706.5
DRI25,OUT035,1083.5
FDT47,OUT010,363.5
DRH39,OUT045,1133.0
NCD54,OUT045,2183.5
FDU16,OUT027,2890.5
NCW29,OUT045,1988.5
FDV25,OUT027,5006.5
FDM56,OUT035,1983.0
FDZ04,OUT027,2537.0
FDG59,OUT019,1243.5
FDI56,OUT045,1395.0
FDS33,OUT035,1661.5
FDC23,OUT049,2928.0
FDT11,OUT049,3101.0
FDG17,OUT045,3818.5
FDZ44,OUT045,1833.5
FDJ52,OUT013,2552.0
DRI23,OUT046,2505.5
DRE15,OUT010,693.5
NCF07,OUT013,1597.5
NCR29,OUT049,1022.0
FDE44,OUT019,1133.5
FDT23,OUT035,1547.5
NCG06,OUT017,4180.0
NCU41,OUT010,1068.0
FDH46,OUT017,1838.0
FDV31,OUT013,2837.0
NCT41,OUT027,3924.5
FDE22,OUT027,4036.0
FDC26,OUT045,1687.5
DRF51,OUT017,736.0
NCY53,OUT019,112.0
FDY21,OUT017,3238.0
FDL27,OUT013,1082.0
FDZ34,OUT049,3202.5
NCF43,OUT010,290.5
FDC21,OUT035,2017.5
FDL26,OUT013,2506.5
FDT25,OUT010,12.0
NCR30,OUT046,1150.0
DRL23,OUT019,191.0
NCR05,OUT049,3223.0
NCE19,OUT018,586.0
FDY07,OUT035,964.0
FDB10,OUT017,3849.0
FDP57,OUT013,1689.0
FDU48,OUT019,163.0
FDH48,OUT035,1565.0
FDO33,OUT035,2042.0
NCU29,OUT045,2273.0
FDW35,OUT046,697.0
FDH05,OUT010,1715.0
FDP26,OUT049,1724.0
DRG27,OUT035,890.0
FDQ33,OUT046,2379.0
FDH20,OUT010,304.5
FDV14,OUT046,1379.5
DRD01,OUT046,899.5
NCI17,OUT049,1646.5
FDF39,OUT010,2193.5
FDX37,OUT046,1617.5
NCX17,OUT035,3893.0
FDN03,OUT013,4027.0
NCS41,OUT010,935.0
FDH34,OUT045,2841.0
NCX53,OUT018,2019.0
FDY31,OUT046,2360.0
FDD20,OUT017,2190.0
FDE51,OUT045,670.5
FDV27,OUT046,1443.0
FDF16,OUT035,2541.5
FDZ02,OUT049,1650.5
NCK05,OUT045,942.5
FDM12,OUT027,4528.0
NCA05,OUT018,2135.0
FDX33,OUT045,2486.5
FDM25,OUT049,2871.5
FDE41,OUT018,1161.0
FDW14,OUT045,1353.5
NCD30,OUT046,1482.5
FDB23,OUT010,1704.5
FDF45,OUT046,1050.5
FDW20,OUT017,2165.0
FDF47,OUT045,3465.0
NCR05,OUT019,1246.5
DRB01,OUT046,2913.5
FDE36,OUT013,2653.0
FDU56,OUT049,3044.0
FDB23,OUT049,3741.5
FDN48,OUT049,1551.5
FDS43,OUT013,3011.0
NCN05,OUT013,2922.0
NCL53,OUT049,2891.0
FDL56,OUT046,1393.5
FDH17,OUT018,1332.0
FDP37,OUT046,1922.0
FDG09,OUT019,1150.0
FDA55,OUT045,3515.5
FDX31,OUT049,3877.0
FDJ41,OUT045,4031.0
DRC24,OUT045,2370.0
FDQ21,OUT035,2166.0
NCT54,OUT045,1373.5
FDH08,OUT049,3763.5
FDY38,OUT018,3417.0
DRM11,OUT010,2154.0
FDG32,OUT049,3598.5
NCH18,OUT046,3802.0
FDI20,OUT035,3569.5
FDA33,OUT018,2088.0
FDN45,OUT013,3513.0
FDT45,OUT010,1044.5
FDR32,OUT035,3882.5
FDA48,OUT017,3597.0
FDN23,OUT017,2493.0
NCR18,OUT035,888.5
FDD45,OUT046,1508.0
FDI22,OUT018,3005.0
FDT09,OUT013,2167.0
DRC24,OUT027,3911.0
FDT39,OUT046,2418.0
FDX28,OUT045,1473.5
FDA50,OUT018,1223.0
FDT33,OUT027,4207.5
FDQ60,OUT049,2044.5
NCM19,OUT018,1574.0
FDF40,OUT046,3898.0
NCI30,OUT035,4018.5
FDK34,OUT049,3852.5
FDA38,OUT027,5222.5
FDT02,OUT045,508.5
FDC11,OUT017,1573.0
FDD08,OUT046,682.5
NCS29,OUT046,4112.0
DRI03,OUT010,844.5
FDK48,OUT035,1383.0
FDM52,OUT049,2465.0
FDP49,OUT035,1129.0
DRA24,OUT046,2610.0
NCJ43,OUT049,2795.0
FDE11,OUT045,2898.0
FDP01,OUT049,2535.5
FDQ59,OUT018,1169.0
FDA43,OUT019,1183.5
FDL14,OUT017,2670.0
FDV50,OUT010,35.0
FDT01,OUT027,4859.0
NCC42,OUT035,2432.0
FDO28,OUT046,1857.0
FDD32,OUT019,532.0
FDV45,OUT035,3145.0
NCW17,OUT019,111.5
NCJ17,OUT027,2851.5
NCF18,OUT049,3061.5
FDP01,OUT045,2339.5
FDH24,OUT045,2405.5
FDI38,OUT027,4868.0
FDX03,OUT035,1007.5
FDY28,OUT046,3360.5
FDN34,OUT018,2501.0
FDJ02,OUT045,2362.5
FDW40,OUT019,335.5
FDX03,OUT017,923.0
FDE17,OUT027,3937.0
FDT58,OUT046,2622.5
FDI38,OUT013,3373.5
FDW22,OUT035,3778.5
FDS15,OUT027,3291.5
NCX06,OUT013,2851.0
DRK47,OUT035,3841.5
FDC23,OUT027,4353.0
FDM56,OUT010,221.5
FDP21,OUT046,3035.0
FDP58,OUT046,3411.0
FDA27,OUT019,2107.5
FDK41,OUT019,580.0
NCH42,OUT046,3575.0
FDG29,OUT045,620.0
FDW15,OUT018,2196.0
FDD28,OUT018,702.0
FDQ37,OUT049,3097.5
FDC23,OUT035,3072.5
FDV13,OUT035,1718.0
FDK33,OUT046,3328.5
FDO33,OUT013,1806.0
FDN21,OUT017,2701.0
NCW06,OUT027,4486.5
FDI38,OUT035,3560.5
FDC21,OUT027,3291.0
NCS05,OUT046,2099.5
NCN53,OUT049,729.0
FDV40,OUT010,750.0
FDG60,OUT017,3799.0
NCY30,OUT027,4342.0
FDM40,OUT045,2128.5
NCO30,OUT046,2836.0
FDK10,OUT046,2896.5
FDM36,OUT045,2692.0
FDN10,OUT013,1885.0
FDM46,OUT018,1228.0
FDX50,OUT049,1832.5
FDP33,OUT045,3919.0
FDO12,OUT045,2986.0
FDC28,OUT013,1758.5
FDO31,OUT045,1308.5
FDX45,OUT035,2650.0
FDV21,OUT049,2078.0
FDH04,OUT049,1607.0
NCG54,OUT013,2641.5
FDO13,OUT046,2498.5
FDA09,OUT027,4359.5
FDC38,OUT017,2280.0
NCO42,OUT046,2231.0
FDL45,OUT049,2077.0
NCK31,OUT013,909.5
FDM39,OUT017,2929.0
FDC22,OUT010,1096.0
FDF46,OUT046,1811.0
FDQ37,OUT045,2889.0
FDH41,OUT010,1381.5
FDQ04,OUT046,633.0
NCQ02,OUT027,4436.0
FDJ57,OUT027,4704.5
NCE07,OUT049,2301.0
FDE56,OUT013,1046.0
FDI20,OUT049,3441.0
FDK36,OUT018,545.0
FDP08,OUT027,4584.0
FDF44,OUT017,2300.0
NCU53,OUT017,2795.0
FDF47,OUT035,3779.5
FDS55,OUT010,432.0
FDZ52,OUT010,224.5
FDL04,OUT018,1407.0
NCM26,OUT035,2670.5
FDX43,OUT049,2787.5
FDP52,OUT049,3721.0
DRK49,OUT045,589.5
FDE38,OUT013,2657.5
DRF13,OUT035,2491.0
FDK41,OUT010,633.0
FDJ04,OUT027,3374.5
FDZ44,OUT018,1672.0
FDS11,OUT013,3622.0
FDA55,OUT049,3719.5
NCW53,OUT046,3048.0
FDB49,OUT027,3123.5
FDD23,OUT017,3205.0
NCV42,OUT045,1643.0
NCZ29,OUT018,1776.0
FDQ26,OUT013,958.0
FDV08,OUT017,853.0
FDC53,OUT049,1698.0
FDV58,OUT010,1130.0
NCP02,OUT019,999.0
DRI37,OUT045,814.5
FDQ12,OUT049,3710.5
FDE33,OUT046,1297.0
FDX27,OUT045,1439.5
FDM22,OUT017,1041.0
NCH30,OUT019,144.0
FDC04,OUT017,3906.0
FDO38,OUT046,1294.0
FDV52,OUT027,3377.0
FDB32,OUT013,1561.5
FDV43,OUT018,544.0
FDI24,OUT018,2551.0
FDR40,OUT017,1506.0
FDW02,OUT049,2092.5
FDE44,OUT049,906.0
