area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Eladero,1690,3.0,2.0,120.00000000000003
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,Xeitaa ,1270,2.0,3.0,63.373907757724325
Super built-up  Area,19-Dec,Kanakapura,2 BHK,GoityEt,1013,2.0,1.0,44.86763564867934
Super built-up  Area,19-Jul,Kanakpura Road,2 BHK,Soazak ,1298,2.0,1.0,104.99999999999997
Built-up  Area,18-Dec,Electronic City,3 BHK,,1220,2.0,1.0,35.23999862030903
Built-up  Area,Ready To Move,Immadihalli,3 BHK,Niimet ,1370,2.0,0.0,111.0535586226515
Super built-up  Area,19-Mar,Hebbal,4 BHK,Raard B,2790,4.0,3.0,197.99999999999997
Super built-up  Area,Ready To Move,Sarjapur,2 BHK,Coa 3t ,1184,2.0,1.0,42.1375474499884
Carpet  Area,17-Dec,Avalahalli,4 BHK,Sohea A,2996,4.0,0.0,271.14150730823854
Super built-up  Area,19-Dec,Hennur Road,3 BHK,Maity W,1740,3.0,1.0,120.41663806908844
Built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsan,920,2.0,2.0,47.49742261192856
Super built-up  Area,Ready To Move,Prithvi Layout,2 BHK,Prlmsge,1352,3.0,1.0,90.20855223058854
Super built-up  Area,18-Apr,Jalahalli,2 BHK,Cuohahi,1313,2.0,2.0,77.36453279386023
Super built-up  Area,Ready To Move,Koramangala,2 BHK,K ncy R,1105,1.0,1.0,140.350627872677
Plot  Area,Ready To Move,Jalahalli West,4 Bedroom,,2400,3.0,0.0,200.0
Built-up  Area,Ready To Move,Dodsworth Layout,4 Bedroom,Prleaou,8000,6.0,,933.7331169911549
Super built-up  Area,Ready To Move,Tumkur Road,2 BHK,Sahtsva,992,2.0,1.0,64.81033353509159
Super built-up  Area,Ready To Move,Gunjur,3 BHK,DSoodSh,1410,2.0,3.0,77.08328886515989
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Ulure S,1065,2.0,1.0,41.10913440098241
Super built-up  Area,18-May,Electronic City,2 BHK,Prarkun,1386,2.0,1.0,72.75635565834305
Super built-up  Area,Ready To Move,Mahaganapathy Nagar,3 BHK,Vaodak ,1815,3.0,2.0,114.93101396951548
Super built-up  Area,Ready To Move,Begur Road,3 BHK,Dhalsh ,1500,2.0,3.0,61.48999919987198
Plot  Area,Ready To Move,R.T. Nagar,3 Bedroom,,1040,2.0,1.0,124.90075456485556
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,,1000,2.0,1.0,87.18163074019446
Built-up  Area,Ready To Move,Frazer Town,3 BHK,Maentr ,1610,3.0,1.0,76.48548251124203
Built-up  Area,18-Dec,Electronic City,2 BHK,,1140,2.0,1.0,32.92499963154016
Super built-up  Area,Ready To Move,Magadi Road,3 BHK,Bilya A,1521,3.0,3.0,53.69003565550125
Super built-up  Area,18-Apr,Whitefield,2 BHK,Asarqz ,1245,2.0,1.0,73.49302517685798
Super built-up  Area,Ready To Move,Telecom Layout,2 BHK,,1200,2.0,1.0,63.226162893325665
Super built-up  Area,18-Sep,Hennur Road,2 BHK,Shxorm ,1195,2.0,2.0,65.63332499583073
Super built-up  Area,Ready To Move,Singasandra,2 BHK,,1210,2.0,2.0,60.33514490078264
Super built-up  Area,Ready To Move,1st Phase JP Nagar,3 BHK,Prhtsok,2059,4.0,1.0,187.2763925721968
Built-up  Area,Ready To Move,Jakkur,3 BHK,AvensGa,1500,3.0,2.0,127.47567863218316
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,,1166,2.0,2.0,74.33923280734942
Super built-up  Area,Ready To Move,Bannerghatta Road,3 BHK,Dhncyud,1788,3.0,3.0,98.81482855768475
Super built-up  Area,18-Dec,Whitefield,4 BHK,Prtates,2830 - 2882,5.0,0.0,149.9329321254974
Super built-up  Area,Ready To Move,Nagondanahalli,3 BHK,Laavehr,1320,2.0,1.0,57.24517147369386
Super built-up  Area,19-May,Thanisandra,4 BHK,G conTh,2650,4.0,1.0,168.12125827346486
Super built-up  Area,Ready To Move,Nanjappa Garden,3 BHK,LiSkys ,2261,4.0,3.0,207.69834690289233
Plot  Area,Ready To Move,Padarayana Pura,7 Bedroom,,825,5.0,2.0,157.61588823317788
Super built-up  Area,Ready To Move,Devasthanagalu,3 BHK,Grmes L,1477,2.0,3.0,72.89181280764461
Super built-up  Area,18-Aug,Chandapura,3 BHK,SunceEs,1185,2.0,2.0,30.219999999999995
Super built-up  Area,Ready To Move,Electronic City,3 BHK,Music C,1420,2.0,3.0,53.4426303552648
Built-up  Area,Ready To Move,Vyalikaval HBCS Layout,3 BHK,,1443,2.0,2.0,77.14089838234523
Super built-up  Area,Ready To Move,Singapura Village,2 BHK,Juoryma,1200,2.0,2.0,59.17474553332152
Plot  Area,Ready To Move,Raghuvanahalli,3 Bedroom,,1200,4.0,2.0,120.08261642366344
Built-up  Area,Ready To Move,2nd Phase JP Nagar,4 Bedroom,,1800,4.0,0.0,188.2220917334971
Plot  Area,Ready To Move,R.T. Nagar,3 Bedroom,,1200,3.0,,142.47822134386809
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1893,4.0,2.0,97.46826900072932
Plot  Area,Ready To Move,West of Chord Road,5 Bedroom,,1320,4.0,1.0,92.1987124374581
Super built-up  Area,Ready To Move,NRI Layout,2 BHK,SandaSk,1101,2.0,1.0,47.72945721019268
Plot  Area,Ready To Move,BEML Layout,5 Bedroom,,4500,3.0,3.0,347.5728044469334
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,3 BHK,,2400,3.0,3.0,78.8122797569397
Super built-up  Area,Ready To Move,Hebbal,3 BHK,,1800,3.0,3.0,198.87996397838378
Built-up  Area,Ready To Move,Hormavu,2 BHK,ARaveSa,1205,2.0,2.0,50.0
Built-up  Area,Ready To Move,MLA Layout,2 BHK,CVncesh,1120,2.0,1.0,64.45685601982423
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,5 Bedroom,,1200,4.0,2.0,261.5376163524
Super built-up  Area,Ready To Move,Dollars Colony,4 BHK,,3070,5.0,1.0,309.02257982282515
Built-up  Area,Ready To Move,Sahakara Nagar,3 BHK,Pyodsre,1345,2.0,3.0,69.29224708315991
Super built-up  Area,Ready To Move,Vijayanagar,2 BHK,,904,2.0,1.0,65.96267617113287
Super built-up  Area,18-May,Kadugodi,2 BHK,Alestrb,1314,2.0,2.0,66.10439627923047
Super built-up  Area,Ready To Move,Kumaraswami Layout,2 BHK,Bavasi ,1000,2.0,2.0,32.31666249791537
Plot  Area,Ready To Move,Laggere,3 Bedroom,,1600,2.0,0.0,106.12609392673659
Carpet  Area,Ready To Move,Chandapura,2 BHK,,1350,2.0,2.0,29.397368307141324
Built-up  Area,Ready To Move,Sompura,2 BHK,SSityri,1032,2.0,2.0,35.3318042491699
Super built-up  Area,Ready To Move,Bisuvanahalli,2 BHK,Prityel,845,2.0,1.0,32.763886032268275
Plot  Area,17-Aug,Ardendale,4 Bedroom,,2000,4.0,1.0,226.38953362017344
Super built-up  Area,Ready To Move,Naidu Layout,2 BHK,,1150,2.0,2.0,78.68688725254614
Super built-up  Area,18-Jul,Rajaji Nagar,4 BHK,Puwerun,2438,4.0,1.0,455.625667259299
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Mahosya,1760,2.0,2.0,126.4519517308386
Super built-up  Area,Ready To Move,BTM Layout,3 BHK,DSitySe,1450,2.0,2.0,88.44271909999159
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,SLnssPr,1245,2.0,2.0,46.68207210262573
Super built-up  Area,Ready To Move,Haralur Road,3 BHK,,1950,3.0,2.0,127.47567863218316
Built-up  Area,Ready To Move,Hegde Nagar,4 Bedroom,Sotosty,3750,5.0,2.0,410.7960660326906
Super built-up  Area,18-Aug,Haralur Road,2 BHK,SNnia E,1225,2.0,1.0,67.38000000000002
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,1098,2.0,1.0,70.93747284969082
Super built-up  Area,18-Dec,Whitefield,2 BHK,Prtates,1216,2.0,1.0,72.47380485588042
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,BriumMi,1450,2.0,1.0,75.53757247260981
Built-up  Area,Ready To Move,Begur,3 BHK,Suhama ,1610,2.0,2.0,74.49834435270749
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1303,2.0,1.0,87.46468221838586
Super built-up  Area,Ready To Move,Kadugodi,3 BHK,MSingco,1580,2.0,3.0,82.82243136535708
Super built-up  Area,Ready To Move,Muni reddy layout,6 BHK,,800,6.0,,99.49875621120898
Super built-up  Area,Ready To Move,Jalahalli East,2 BHK,ShshaSa,1020,2.0,1.0,49.6489881438909
Super built-up  Area,Ready To Move,Yelahanka,4 BHK,Leilo E,2850,4.0,1.0,186.5313307156967
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Sriew L,1030,2.0,2.0,47.18713521262703
Super built-up  Area,Ready To Move,Electronic City,2 BHK,KBityo ,825,2.0,1.0,32.40658617698013
Built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1245,2.0,3.0,63.007812023221064
Super built-up  Area,Ready To Move,Kambipura,3 BHK,Prrtht ,1082,2.0,1.0,56.745129664760455
Super built-up  Area,Ready To Move,Kadugodi,3 BHK,Alestrb,1762,3.0,2.0,69.56911505750938
Plot  Area,19-Oct,Whitefield,4 Bedroom,NVaree ,3565,4.0,2.0,391.7416453598979
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,Ammesss,1058,2.0,2.0,43.99999999999999
Super built-up  Area,Ready To Move,Basaveshwara Nagar,1 BHK,,770,1.0,1.0,37.45854911459869
Built-up  Area,Ready To Move,Aga Abbas Ali Road,3 BHK,Adntslo,2800,3.0,3.0,202.48464315520226
Super built-up  Area,Ready To Move,Whitefield,3 BHK,Arenta ,1878,3.0,2.0,111.4677731619151
Super built-up  Area,Ready To Move,Yellappa Chetty Layout,3 BHK,HMlusad,2630,3.0,3.0,133.7738847106516
Super built-up  Area,18-Jun,Balagere,2 BHK,Soresea,1012,2.0,1.0,54.58999999999998
Super built-up  Area,18-Nov,Thanisandra,4 BHK,Bhe 2ko,2259,,,104.93129849105033
Plot  Area,Ready To Move,Vishwapriya Layout,8 Bedroom,,2030,10.0,3.0,174.71567943698145
Super built-up  Area,Ready To Move,Vishwapriya Layout,1 BHK,Prodsth,625,1.0,1.0,23.89979919597747
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1550,3.0,3.0,65.73829485385436
Plot  Area,Ready To Move,BEL Road,2 Bedroom,,2400,3.0,2.0,325.3525700833379
Plot  Area,Immediate Possession,Hosa Road,,MSodsGr,600 - 4000,,,89.61456836513655
Super built-up  Area,20-Dec,Tumkur Road,2 BHK,Sapus S,1246,2.0,1.0,82.00000000000003
Super built-up  Area,Ready To Move,CV Raman Nagar,3 BHK,Pu270a ,1659,3.0,2.0,136.56089560627328
Super built-up  Area,Ready To Move,near ullas theater,4 BHK,,2600,3.0,3.0,217.95433313821397
Super built-up  Area,19-Mar,Hennur Road,3 BHK,Puachal,1804,4.0,2.0,133.6402614376546
Built-up  Area,Ready To Move,Nagawara Junction,2 BHK,,1025,2.0,2.0,56.62811813689565
Plot  Area,Ready To Move,Vishwanatha Nagenahalli,3 Bedroom,,600,3.0,2.0,65.96267617113287
Super built-up  Area,Ready To Move,Garebhavipalya,2 BHK,Centss ,1145,2.0,2.0,47.37354648979129
Built-up  Area,Ready To Move,Nagavara,4 BHK,YMarlti,3650,4.0,3.0,255.25573164321605
Super built-up  Area,Ready To Move,Lake City,2 BHK,Prdenth,810,2.0,1.0,52.27288240746879
Built-up  Area,18-Aug,Yeshwanthpur,3 BHK,Aroomba,1334,2.0,3.0,64.06919393998977
Super built-up  Area,Ready To Move,Shikaripalya,2 BHK,GKowsea,1105,2.0,2.0,50.31315620774073
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,,1375,2.0,2.0,61.18424237698808
Super built-up  Area,Ready To Move,Tumkur Road,3 BHK,SosonGa,1500,3.0,3.0,97.46826900072932
Super built-up  Area,Ready To Move,Narayanaghatta,2 BHK,,941,2.0,1.0,45.314144707637645
Super built-up  Area,Ready To Move,Garudachar Palya,2 BHK,,1290,2.0,3.0,52.39850185164375
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,995,2.0,2.0,45.24932431938872
Super built-up  Area,Ready To Move,Kumaraswami Layout,2 BHK,VRngsKi,1100,2.0,1.0,53.04165060395547
Super built-up  Area,18-Aug,Chandapura,2 BHK,SunceEs,975,2.0,1.0,24.86
Built-up  Area,Ready To Move,Thanisandra,2 BHK,G conTh,1200,2.0,3.0,50.49757275833493
Plot  Area,Ready To Move,Subbannaiah Palya,4 Bedroom,,1200,4.0,1.0,144.91435844357466
Super built-up  Area,18-Mar,9th Phase JP Nagar,3 BHK,HMigond,1741,3.0,2.0,75.64202502543885
Super built-up  Area,Ready To Move,Arehalli,3 BHK,,1229,3.0,1.0,60.316359970239624
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,2 BHK,NDpalSe,1146,2.0,3.0,60.25357132445419
Super built-up  Area,Ready To Move,Sarakki Nagar,4 BHK,Sowerew,3124,6.0,3.0,346.99425282610633
Super built-up  Area,18-May,Ramagondanahalli,2 BHK,ViistLa,1151,2.0,2.0,49.62761104377727
Plot  Area,Ready To Move,Kumaraswami Layout,5 Bedroom,,1000,5.0,3.0,109.54863183232978
Super built-up  Area,Ready To Move,Varthur,2 BHK,Soamsay,1205,2.0,1.0,46.629014266516144
Super built-up  Area,Ready To Move,Kallumantapa,2 BHK,SozonHo,1200,2.0,2.0,59.17474553332152
Built-up  Area,18-May,Sarjapur  Road,4 Bedroom,Cetattu,3307 - 3464,6.0,0.0,142.49912891721684
Super built-up  Area,Ready To Move,Kundalahalli,3 BHK,Dieldli,1724,3.0,1.0,135.0955546665651
Super built-up  Area,Ready To Move,Gokula Extension,3 BHK,DSrat S,1500,2.0,1.0,76.49838707999022
Super built-up  Area,Ready To Move,Devanahalli,2 BHK,Brrds O,1080,2.0,0.0,57.712424153666156
Plot  Area,Ready To Move,Reliable Woods Layout,5 Bedroom,,640,6.0,2.0,103.82843125793687
Plot  Area,Ready To Move,Babusapalaya,4 Bedroom,,5060,5.0,2.0,795.3673775337617
Super built-up  Area,18-May,Kurudusonnenahalli,2 BHK,,1265,2.0,,100.43963722332612
Super built-up  Area,Ready To Move,Kasavanhalli,3 BHK,,1691,3.0,2.0,85.94826047713661
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,Puestol,1843,3.0,2.0,93.97708144599936
Super built-up  Area,Ready To Move,Lakshminarayana Pura,2 BHK,,1195,2.0,2.0,77.4601809837321
Built-up  Area,Ready To Move,KR Puram,2 BHK,,765,2.0,1.0,23.454038521274963
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1700,3.0,2.0,104.47037498748169
Super built-up  Area,Ready To Move,Ardendale,3 BHK,SoystAm,1777.26,3.0,2.0,96.67292357659827
Super built-up  Area,Ready To Move,Kodigehaali,3 BHK,Leeno S,2250,3.0,2.0,107.3881912387138
Super built-up  Area,Ready To Move,Kadugodi,2 BHK,,660,1.0,1.0,41.860471299321944
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,PaaraSa,1066,3.0,3.0,141.4289296456307
Super built-up  Area,Ready To Move,Jakkur,2 BHK,BrdgeNo,1290,2.0,1.0,89.44888059008804
Super built-up  Area,Ready To Move,Sector 6 HSR Layout,2 BHK,Vaensnh,1082,2.0,1.0,44.607017003965524
Super built-up  Area,Ready To Move,Chikkadunnasandra,3 BHK,Kr 10Ca,1397,2.0,,62.46652661048974
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Ceiti I,1891,3.0,1.0,106.44300814850637
Super built-up  Area,Ready To Move,East Colony,1 BHK,,600,1.0,1.0,31.360469712289415
Super built-up  Area,Ready To Move,Bommanahalli,2 BHK,Prventh,1007,2.0,1.0,48.83974317750845
Built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,,940,2.0,1.0,47.34252786108729
Super built-up  Area,21-Jun,Vijayanagar,1 BHK,Saahaat,492,1.0,0.0,37.30117491670458
Super built-up  Area,Ready To Move,Anekal,1 BHK,,600,2.0,1.0,17.23458252881047
Super built-up  Area,19-Dec,Thanisandra main road,3 BHK,,3144,3.0,1.0,347.2757528166438
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Aklia R,1124,2.0,1.0,47.49742261192856
Plot  Area,Ready To Move,9th Phase JP Nagar,2 Bedroom,,1200,2.0,1.0,72.11634564172361
Plot  Area,Ready To Move,TC Palaya,3 Bedroom,,1200,3.0,0.0,65.99999999999997
Plot  Area,Ready To Move,Vyalikaval,4 Bedroom,,960,4.0,0.0,103.93331215586402
Super built-up  Area,Ready To Move,Rayasandra,3 BHK,,1350,2.0,2.0,60.96773353931865
Plot  Area,Ready To Move,Horamavu Banaswadi,10 Bedroom,,1000,10.0,,141.2884394460772
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,NDionas,1212,2.0,2.0,45.99999999999999
Built-up  Area,Ready To Move,KR Layout,1 BHK,,1050,1.0,1.0,45.9148164229596
Built-up  Area,Ready To Move,Nagarathpet,4 BHK,,1200,2.0,1.0,310.40969798643084
Super built-up  Area,Ready To Move,Devanahalli,3 BHK,,1205,2.0,1.0,58.43938088506644
Built-up  Area,Ready To Move,Battarahalli,5 Bedroom,,1700,4.0,1.0,134.17026300188965
Super built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,Jaood G,925,2.0,1.0,34.4964786985977
Super built-up  Area,18-Mar,8th Phase JP Nagar,2 BHK,,1080,2.0,1.0,43.54999999999999
Plot  Area,Ready To Move, Devarachikkanahalli,6 Bedroom,,1500,5.0,1.0,173.27277469530344
Plot  Area,Ready To Move,HRBR Layout,7 Bedroom,,1200,4.0,2.0,123.76377679438846
Super built-up  Area,Ready To Move,Electronic City Phase II,3 BHK,Brods W,1252,2.0,1.0,47.89969325057161
Super built-up  Area,19-Dec,Binny Pete,4 BHK,Shestlo,2695 - 2940,,,224.02222112493706
Super built-up  Area,19-Nov,Sarjapur  Road,3 BHK,AsastDe,1157,2.0,1.0,75.0
Built-up  Area,Ready To Move,Bellandur,3 BHK,AkonyHa,1435,3.0,2.0,76.00000000000001
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Srrlsnu,1035,2.0,1.0,55.67098022797916
Plot  Area,Ready To Move,Hebbal,6 Bedroom,,1200,6.0,2.0,206.17384004743457
Super built-up  Area,Ready To Move,Horamavu Agara,2 BHK,Gantspa,1150,2.0,2.0,38.547439866570365
Super built-up  Area,Ready To Move,Tumkur Road,3 BHK,Sahtsva,1354,3.0,1.0,87.9059053156763
Super built-up  Area,18-May,Hosakerehalli,2 BHK,SoageHe,1304,2.0,3.0,70.06335201775947
Built-up  Area,Ready To Move,Srinagar,1 Bedroom,,300,1.0,0.0,19.124611797498112
Super built-up  Area,18-Apr,Munnekollal,2 BHK,Sadhii ,1071,2.0,2.0,51.54364852196695
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,PhestOn,3526,4.0,3.0,568.2618026883587
Super built-up  Area,18-May,Singasandra,3 BHK,,1364,2.0,3.0,58.991666087882585
Super built-up  Area,Ready To Move,Kodigehaali,2 BHK,Shyas S,1035,2.0,2.0,57.96609195122228
Built-up  Area,Ready To Move,Vidyaranyapura,2 BHK,Puion M,720,1.0,1.0,59.17474553332152
Plot  Area,Ready To Move,Whitefield,3 Bedroom,Prrry M,1900,3.0,2.0,62.05077319113542
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Mancyes,1030,2.0,1.0,67.08817812219684
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,SGiewll,1750,3.0,3.0,64.28759453372439
Plot  Area,Ready To Move,Hennur Bande,1 Bedroom,,1200,1.0,0.0,44.36518488885502
Super built-up  Area,Ready To Move,HSR Layout,3 BHK,NRosete,1406,3.0,2.0,64.81793068761736
Built-up  Area,17-Nov,Hormavu,3 Bedroom,Prageta,2400,3.0,0.0,90.37286249209889
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1890,4.0,3.0,99.98019607824105
Plot  Area,Ready To Move,Nisarga Layout,4 Bedroom,,1200,5.0,,325.0
Built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,NCensun,1000,2.0,2.0,51.971690552596115
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,1100,2.0,1.0,44.269194823853454
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Saacesa,2800,4.0,3.0,335.4907130962162
Built-up  Area,Ready To Move,Nagavara,3 Bedroom,,1800,3.0,,62.54211202029726
Super built-up  Area,Ready To Move,#NAME?,3 BHK,,1600,2.0,1.0,121.90646850349253
Built-up  Area,Ready To Move,5th Phase JP Nagar,2 BHK,Maeeker,960,2.0,2.0,56.999999999999986
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1197,2.0,1.0,78.99999999999997
Super built-up  Area,Ready To Move,Hoodi,3 BHK,Keers S,1802,3.0,2.0,138.29824119492676
Super built-up  Area,18-Jan,BTM 1st Stage,3 BHK,,1300,3.0,2.0,97.22423326246938
Super built-up  Area,18-Apr,Electronics City Phase 1,3 BHK,Unrtswo,1920,3.0,,49.31649828833482
Built-up  Area,Ready To Move,2nd Block Hbr Layout,3 BHK,,1789,3.0,3.0,105.88311372709916
Super built-up  Area,21-Jan,Mysore Road,3 BHK,PrntaEn,1620,3.0,1.0,76.29165543575836
Built-up  Area,Ready To Move,Karuna Nagar,3 BHK,AjityIn,1697,3.0,2.0,177.48249213858483
Built-up  Area,Ready To Move,Vidyaranyapura,3 Bedroom,,2400,3.0,1.0,197.52203907878845
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,PhestOn,1763,3.0,2.0,250.7598061645267
Built-up  Area,Ready To Move,Hagadur,2 BHK,SSoraba,1100,2.0,2.0,46.90615826801394
Plot  Area,Ready To Move,Moodalapalya,6 Bedroom,,760,6.0,0.0,384.7084391091283
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,SJarkte,1655,2.0,1.0,144.9314907756375
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Sraveha,985,2.0,2.0,37.919146958791366
Built-up  Area,Ready To Move,Horamavu Agara,2 BHK,,1200,2.0,3.0,48.63224758158751
Super built-up  Area,Ready To Move,Doddathoguru,2 BHK,Srentan,1000,2.0,2.0,37.51623034514152
Super built-up  Area,19-Dec,Anjanapura,2 BHK,DSapeto,830,1.0,1.0,34.72576101358794
Super built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1075,2.0,1.0,40.13392760240626
Plot  Area,Ready To Move,Anjanapura,4 Bedroom,,600,4.0,1.0,129.69047402163625
Built-up  Area,18-Dec,"Bellandur, ",3 BHK,,2000,3.0,2.0,131.47263868437133
Super built-up  Area,Ready To Move,Thigalarapalya,2 BHK,Prtanha,1297,2.0,2.0,107.40664186294123
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,PueraRi,1725,3.0,3.0,123.65953633797939
Plot  Area,Ready To Move,BEML Layout,4 Bedroom,,1200,5.0,,325.0
Built-up  Area,Ready To Move,Ulsoor,3 BHK,Abialri,2000,2.0,1.0,199.3471986327736
Super built-up  Area,Ready To Move,Ashwath Nagar,2 BHK,Raeusiy,1230,2.0,3.0,39.348482003664024
Built-up  Area,Ready To Move,Munivenkatppa Layout,2 BHK,VancyRe,1249,3.0,3.0,64.23802572120037
Super built-up  Area,Ready To Move,Hosur Road,4 BHK,Saageat,2870,4.0,2.0,137.68669727122355
Super built-up  Area,Ready To Move,Yelachenahalli,2 BHK,,1400,2.0,2.0,49.009999000199954
Super built-up  Area,18-Jul,Ramagondanahalli,2 BHK,ViistLa,1215,2.0,1.0,48.29594303794176
Super built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,SNdri N,1245,2.0,1.0,70.88880302244576
Plot  Area,Ready To Move,Hebbal,3 Bedroom,,2047,3.0,1.0,99.49875621120898
Super built-up  Area,Ready To Move,Volagerekallahalli,3 BHK,SothaCh,1271,2.0,1.0,39.39801975344833
Built-up  Area,Ready To Move,Anekal,10 Bedroom,,1280,7.0,1.0,109.59385154700058
Super built-up  Area,21-Dec,Electronic City,3 BHK,,1500,3.0,1.0,68.78896760950116
Built-up  Area,19-Dec,Gottigere,4 Bedroom,Rarkkod,2563 - 3914,,,159.21547990128795
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Nazea B,4000,5.0,2.0,604.9793725862293
Plot  Area,18-Jun,Whitefield,2 Bedroom,,1200,2.0,1.0,45.98477625784759
Super built-up  Area,Ready To Move,Hebbal,4 BHK,Mahosya,3000,4.0,0.0,255.82873670989392
Super built-up  Area,18-Jun,Raja Rajeshwari Nagar,2 BHK,Prllsan,1360,2.0,1.0,55.84996833772205
Plot  Area,18-Dec,Bannerghatta Road,3 Bedroom,Putere ,1500,3.0,1.0,286.74989139876334
Super built-up  Area,Ready To Move,Marathahalli,4 BHK,Prionad,2524,5.0,2.0,184.9327835536272
Super built-up  Area,Ready To Move,Jnanabharathi Layout,9 BHK,,600,9.0,1.0,113.00000000000003
Super built-up  Area,Ready To Move,Hormavu,3 BHK,NStusD ,1520,3.0,3.0,64.81033353509159
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Eladero,1245,2.0,1.0,81.48636250920516
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,MenueNo,1265,2.0,2.0,83.4866853415377
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,SrntsRV,900,2.0,1.0,87.18163074019446
Super built-up  Area,Ready To Move,Whitefield,2 BHK,MKensi ,1225,2.0,2.0,63.35246693018067
Built-up  Area,Ready To Move,KAS Officers Colony,3 BHK,,2200,3.0,2.0,176.20045146669352
Built-up  Area,18-Dec,Huskur,3 BHK,,1320,2.0,1.0,39.10893790665618
Plot  Area,Ready To Move,Santosh Nagar,4 Bedroom,,1600,5.0,1.0,185.76455766552698
Plot  Area,Ready To Move,Thanisandra,5 Bedroom,,800,5.0,3.0,91.68764750493992
Plot  Area,Ready To Move,4th Block Koramangala,3 Bedroom,,1365,3.0,2.0,117.50316451470829
Built-up  Area,Ready To Move,Banashankari Stage III,3 BHK,,1168,2.0,2.0,138.57435294494476
Plot  Area,Ready To Move,Sidedahalli,2 Bedroom,,1500,2.0,0.0,100.99999999999996
Plot  Area,Ready To Move,Inasappa Layout,4 Bedroom,,1000,4.0,2.0,158.14144651849804
Built-up  Area,Ready To Move,Lottegolla Halli,3 Bedroom,,3000,2.0,1.0,345.87317567087837
Plot  Area,17-Dec,GKW Layout,4 Bedroom,,1350,4.0,2.0,138.41305534274758
Plot  Area,Ready To Move,Ganga Nagar,6 Bedroom,,1700,6.0,2.0,215.49942263202453
Plot  Area,16-Apr,Basaveshwara Nagar,4 Bedroom,,2000,4.0,0.0,136.38995596476485
Built-up  Area,Ready To Move,Yelahanka,5 Bedroom,,1800,3.0,2.0,121.56834827964353
Built-up  Area,Ready To Move,Hennur Road,3 BHK,Maity W,1290,2.0,1.0,90.50956234186675
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,,1094,2.0,2.0,43.99999999999999
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Pronyt ,1262,2.0,1.0,73.45804187594511
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1888,4.0,2.0,114.98275733918386
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Vasta C,1390,2.0,2.0,102.77379245262264
