area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,Thanisandra,1 BHK,Bhmesy ,781,1.0,2.0,48.110601915427054
Super built-up  Area,Ready To Move,Kogilu,2 BHK,,1200,2.0,1.0,53.37285761256315
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Eladero,1690,3.0,2.0,120.07802748421076
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,Xeitaa ,1270,2.0,3.0,82.62144863919787
Super built-up  Area,19-Dec,Kanakapura,2 BHK,GoityEt,1013,2.0,1.0,47.27892906548241
Super built-up  Area,19-Jul,Kanakpura Road,2 BHK,Soazak ,1298,2.0,1.0,94.28924137872197
Built-up  Area,18-Dec,Electronic City,3 BHK,,1220,2.0,1.0,41.60065202211277
Built-up  Area,Ready To Move,Immadihalli,3 BHK,Niimet ,1370,2.0,0.0,102.39627093748294
Super built-up  Area,19-Mar,Hebbal,4 BHK,Raard B,2790,4.0,3.0,203.00754375616216
Super built-up  Area,Ready To Move,Sarjapur,2 BHK,Coa 3t ,1184,2.0,1.0,44.48435222842626
Carpet  Area,17-Dec,Avalahalli,4 BHK,Sohea A,2996,4.0,0.0,242.00866540489613
Super built-up  Area,19-Dec,Hennur Road,3 BHK,Maity W,1740,3.0,1.0,117.52195285083963
Built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsan,920,2.0,2.0,55.468478708998084
Super built-up  Area,Ready To Move,Prithvi Layout,2 BHK,Prlmsge,1352,3.0,1.0,81.22314938002947
Super built-up  Area,18-Apr,Jalahalli,2 BHK,Cuohahi,1313,2.0,2.0,101.28097806086214
Super built-up  Area,Ready To Move,Koramangala,2 BHK,K ncy R,1105,1.0,1.0,117.73737388553802
Plot  Area,Ready To Move,Jalahalli West,4 Bedroom,,2400,3.0,0.0,168.89485575666524
Built-up  Area,Ready To Move,Dodsworth Layout,4 Bedroom,Prleaou,8000,6.0,,720.4903749757108
Super built-up  Area,Ready To Move,Tumkur Road,2 BHK,Sahtsva,992,2.0,1.0,59.70206847543988
Super built-up  Area,Ready To Move,Gunjur,3 BHK,DSoodSh,1410,2.0,3.0,65.22281047177711
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Ulure S,1065,2.0,1.0,48.01700651561821
Super built-up  Area,18-May,Electronic City,2 BHK,Prarkun,1386,2.0,1.0,76.3474152853016
Super built-up  Area,Ready To Move,Mahaganapathy Nagar,3 BHK,Vaodak ,1815,3.0,2.0,101.60715844244825
Super built-up  Area,Ready To Move,Begur Road,3 BHK,Dhalsh ,1500,2.0,3.0,51.84048239814806
Plot  Area,Ready To Move,R.T. Nagar,3 Bedroom,,1040,2.0,1.0,122.63480078474693
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,,1000,2.0,1.0,94.16799294169458
Built-up  Area,Ready To Move,Frazer Town,3 BHK,Maentr ,1610,3.0,1.0,91.09202395510695
Built-up  Area,18-Dec,Electronic City,2 BHK,,1140,2.0,1.0,32.70627518146935
Super built-up  Area,Ready To Move,Magadi Road,3 BHK,Bilya A,1521,3.0,3.0,80.29181785684256
Super built-up  Area,18-Apr,Whitefield,2 BHK,Asarqz ,1245,2.0,1.0,77.71250226004688
Super built-up  Area,Ready To Move,Telecom Layout,2 BHK,,1200,2.0,1.0,64.58859610194503
Super built-up  Area,18-Sep,Hennur Road,2 BHK,Shxorm ,1195,2.0,2.0,73.51405877436213
Super built-up  Area,Ready To Move,Singasandra,2 BHK,,1210,2.0,2.0,59.49993450264595
Super built-up  Area,Ready To Move,1st Phase JP Nagar,3 BHK,Prhtsok,2059,4.0,1.0,178.68081573902936
Built-up  Area,Ready To Move,Jakkur,3 BHK,AvensGa,1500,3.0,2.0,86.97669807270788
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,,1166,2.0,2.0,63.69690822506537
Super built-up  Area,Ready To Move,Bannerghatta Road,3 BHK,Dhncyud,1788,3.0,3.0,81.08723870861196
Super built-up  Area,18-Dec,Whitefield,4 BHK,Prtates,2830 - 2882,5.0,0.0,165.15982951923365
Super built-up  Area,Ready To Move,Nagondanahalli,3 BHK,Laavehr,1320,2.0,1.0,52.35011334562341
Super built-up  Area,19-May,Thanisandra,4 BHK,G conTh,2650,4.0,1.0,156.21557171580153
Super built-up  Area,Ready To Move,Nanjappa Garden,3 BHK,LiSkys ,2261,4.0,3.0,175.96383991141582
Plot  Area,Ready To Move,Padarayana Pura,7 Bedroom,,825,5.0,2.0,148.55953897854374
Super built-up  Area,Ready To Move,Devasthanagalu,3 BHK,Grmes L,1477,2.0,3.0,78.65870252943454
Super built-up  Area,18-Aug,Chandapura,3 BHK,SunceEs,1185,2.0,2.0,30.474114619480925
Super built-up  Area,Ready To Move,Electronic City,3 BHK,Music C,1420,2.0,3.0,78.41293459554004
Built-up  Area,Ready To Move,Vyalikaval HBCS Layout,3 BHK,,1443,2.0,2.0,72.87838878488749
Super built-up  Area,Ready To Move,Singapura Village,2 BHK,Juoryma,1200,2.0,2.0,55.238024913478164
Plot  Area,Ready To Move,Raghuvanahalli,3 Bedroom,,1200,4.0,2.0,169.1528692366013
Built-up  Area,Ready To Move,2nd Phase JP Nagar,4 Bedroom,,1800,4.0,0.0,112.34759356624222
Plot  Area,Ready To Move,R.T. Nagar,3 Bedroom,,1200,3.0,,186.67774993798585
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1893,4.0,2.0,106.99167176737436
Plot  Area,Ready To Move,West of Chord Road,5 Bedroom,,1320,4.0,1.0,109.53320578099917
Super built-up  Area,Ready To Move,NRI Layout,2 BHK,SandaSk,1101,2.0,1.0,52.37912139450286
Plot  Area,Ready To Move,BEML Layout,5 Bedroom,,4500,3.0,3.0,443.2984108520235
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,3 BHK,,2400,3.0,3.0,165.45704032718572
Super built-up  Area,Ready To Move,Hebbal,3 BHK,,1800,3.0,3.0,127.3060504277725
Built-up  Area,Ready To Move,Hormavu,2 BHK,ARaveSa,1205,2.0,2.0,60.25854511309397
Built-up  Area,Ready To Move,MLA Layout,2 BHK,CVncesh,1120,2.0,1.0,75.16417256197767
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,5 Bedroom,,1200,4.0,2.0,243.05660150389645
Super built-up  Area,Ready To Move,Dollars Colony,4 BHK,,3070,5.0,1.0,296.7238104795228
Built-up  Area,Ready To Move,Sahakara Nagar,3 BHK,Pyodsre,1345,2.0,3.0,62.58471337493817
Super built-up  Area,Ready To Move,Vijayanagar,2 BHK,,904,2.0,1.0,69.84392383580214
Super built-up  Area,18-May,Kadugodi,2 BHK,Alestrb,1314,2.0,2.0,60.84532353730627
Super built-up  Area,Ready To Move,Kumaraswami Layout,2 BHK,Bavasi ,1000,2.0,2.0,46.62412462232273
Plot  Area,Ready To Move,Laggere,3 Bedroom,,1600,2.0,0.0,67.52959833284243
Carpet  Area,Ready To Move,Chandapura,2 BHK,,1350,2.0,2.0,46.35354961724575
Built-up  Area,Ready To Move,Sompura,2 BHK,SSityri,1032,2.0,2.0,42.26692918399556
Super built-up  Area,Ready To Move,Bisuvanahalli,2 BHK,Prityel,845,2.0,1.0,32.45548926685951
Plot  Area,17-Aug,Ardendale,4 Bedroom,,2000,4.0,1.0,152.56962628163504
Super built-up  Area,Ready To Move,Naidu Layout,2 BHK,,1150,2.0,2.0,68.58251748209418
Super built-up  Area,18-Jul,Rajaji Nagar,4 BHK,Puwerun,2438,4.0,1.0,280.7531624418593
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Mahosya,1760,2.0,2.0,114.2538130467472
Super built-up  Area,Ready To Move,BTM Layout,3 BHK,DSitySe,1450,2.0,2.0,78.59042571754466
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,SLnssPr,1245,2.0,2.0,51.948704017858255
Super built-up  Area,Ready To Move,Haralur Road,3 BHK,,1950,3.0,2.0,115.57682510261674
Built-up  Area,Ready To Move,Hegde Nagar,4 Bedroom,Sotosty,3750,5.0,2.0,335.217405428776
Super built-up  Area,18-Aug,Haralur Road,2 BHK,SNnia E,1225,2.0,1.0,69.76886679707802
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,1098,2.0,1.0,51.51245206556288
Super built-up  Area,18-Dec,Whitefield,2 BHK,Prtates,1216,2.0,1.0,75.04901485583424
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,BriumMi,1450,2.0,1.0,74.46396251984389
Built-up  Area,Ready To Move,Begur,3 BHK,Suhama ,1610,2.0,2.0,54.05820147718274
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1303,2.0,1.0,79.9489644362581
Super built-up  Area,Ready To Move,Kadugodi,3 BHK,MSingco,1580,2.0,3.0,100.53104195308138
Super built-up  Area,Ready To Move,Muni reddy layout,6 BHK,,800,6.0,,129.60111166038246
Super built-up  Area,Ready To Move,Jalahalli East,2 BHK,ShshaSa,1020,2.0,1.0,50.7073296028789
Super built-up  Area,Ready To Move,Yelahanka,4 BHK,Leilo E,2850,4.0,1.0,173.01419919066763
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Sriew L,1030,2.0,2.0,54.21953641233989
Super built-up  Area,Ready To Move,Electronic City,2 BHK,KBityo ,825,2.0,1.0,32.90674924476703
Built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1245,2.0,3.0,56.4218551497733
Super built-up  Area,Ready To Move,Kambipura,3 BHK,Prrtht ,1082,2.0,1.0,50.36861946267722
Super built-up  Area,Ready To Move,Kadugodi,3 BHK,Alestrb,1762,3.0,2.0,68.9278838863376
Plot  Area,19-Oct,Whitefield,4 Bedroom,NVaree ,3565,4.0,2.0,292.86491434958543
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,Ammesss,1058,2.0,2.0,48.400166095154205
Super built-up  Area,Ready To Move,Basaveshwara Nagar,1 BHK,,770,1.0,1.0,42.32317592608869
Built-up  Area,Ready To Move,Aga Abbas Ali Road,3 BHK,Adntslo,2800,3.0,3.0,204.62432686092373
Super built-up  Area,Ready To Move,Whitefield,3 BHK,Arenta ,1878,3.0,2.0,119.3861834041452
Super built-up  Area,Ready To Move,Yellappa Chetty Layout,3 BHK,HMlusad,2630,3.0,3.0,228.24940395688745
Super built-up  Area,18-Jun,Balagere,2 BHK,Soresea,1012,2.0,1.0,59.97106111745619
Super built-up  Area,18-Nov,Thanisandra,4 BHK,Bhe 2ko,2259,,,98.3537276742686
Plot  Area,Ready To Move,Vishwapriya Layout,8 Bedroom,,2030,10.0,3.0,184.15247564850418
Super built-up  Area,Ready To Move,Vishwapriya Layout,1 BHK,Prodsth,625,1.0,1.0,28.60206864981323
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1550,3.0,3.0,64.97670955509349
Plot  Area,Ready To Move,BEL Road,2 Bedroom,,2400,3.0,2.0,209.3168956211962
Plot  Area,Immediate Possession,Hosa Road,,MSodsGr,600 - 4000,,,161.2245286215658
Super built-up  Area,20-Dec,Tumkur Road,2 BHK,Sapus S,1246,2.0,1.0,65.10428781536733
Super built-up  Area,Ready To Move,CV Raman Nagar,3 BHK,Pu270a ,1659,3.0,2.0,103.49225376049785
Super built-up  Area,Ready To Move,near ullas theater,4 BHK,,2600,3.0,3.0,202.21947426948864
Super built-up  Area,19-Mar,Hennur Road,3 BHK,Puachal,1804,4.0,2.0,117.85875553016135
Built-up  Area,Ready To Move,Nagawara Junction,2 BHK,,1025,2.0,2.0,48.739872455483216
Plot  Area,Ready To Move,Vishwanatha Nagenahalli,3 Bedroom,,600,3.0,2.0,77.2597667006477
Super built-up  Area,Ready To Move,Garebhavipalya,2 BHK,Centss ,1145,2.0,2.0,53.06679469084115
Built-up  Area,Ready To Move,Nagavara,4 BHK,YMarlti,3650,4.0,3.0,261.85301122326035
Super built-up  Area,Ready To Move,Lake City,2 BHK,Prdenth,810,2.0,1.0,46.18739001604303
Built-up  Area,18-Aug,Yeshwanthpur,3 BHK,Aroomba,1334,2.0,3.0,60.27648174815883
Super built-up  Area,Ready To Move,Shikaripalya,2 BHK,GKowsea,1105,2.0,2.0,49.85358601753805
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,,1375,2.0,2.0,62.29117106569091
Super built-up  Area,Ready To Move,Tumkur Road,3 BHK,SosonGa,1500,3.0,3.0,98.9941942379267
Super built-up  Area,Ready To Move,Narayanaghatta,2 BHK,,941,2.0,1.0,45.038096388394564
Super built-up  Area,Ready To Move,Garudachar Palya,2 BHK,,1290,2.0,3.0,67.61593576773686
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,995,2.0,2.0,50.464785619008154
Super built-up  Area,Ready To Move,Kumaraswami Layout,2 BHK,VRngsKi,1100,2.0,1.0,43.392690779027525
Super built-up  Area,18-Aug,Chandapura,2 BHK,SunceEs,975,2.0,1.0,24.946377825368895
Built-up  Area,Ready To Move,Thanisandra,2 BHK,G conTh,1200,2.0,3.0,54.55654177058923
Plot  Area,Ready To Move,Subbannaiah Palya,4 Bedroom,,1200,4.0,1.0,171.9122134580322
Super built-up  Area,18-Mar,9th Phase JP Nagar,3 BHK,HMigond,1741,3.0,2.0,65.34761892405278
Super built-up  Area,Ready To Move,Arehalli,3 BHK,,1229,3.0,1.0,47.704934013369844
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,2 BHK,NDpalSe,1146,2.0,3.0,71.06178680253868
Super built-up  Area,Ready To Move,Sarakki Nagar,4 BHK,Sowerew,3124,6.0,3.0,376.5248414430042
Super built-up  Area,18-May,Ramagondanahalli,2 BHK,ViistLa,1151,2.0,2.0,50.08010005450521
Plot  Area,Ready To Move,Kumaraswami Layout,5 Bedroom,,1000,5.0,3.0,141.59351210250338
Super built-up  Area,Ready To Move,Varthur,2 BHK,Soamsay,1205,2.0,1.0,39.332613283072114
Super built-up  Area,Ready To Move,Kallumantapa,2 BHK,SozonHo,1200,2.0,2.0,55.238024913478164
Built-up  Area,18-May,Sarjapur  Road,4 Bedroom,Cetattu,3307 - 3464,6.0,0.0,203.4812693574451
Super built-up  Area,Ready To Move,Kundalahalli,3 BHK,Dieldli,1724,3.0,1.0,130.34208609748129
Super built-up  Area,Ready To Move,Gokula Extension,3 BHK,DSrat S,1500,2.0,1.0,82.54813397658515
Super built-up  Area,Ready To Move,Devanahalli,2 BHK,Brrds O,1080,2.0,0.0,60.435035352762334
Plot  Area,Ready To Move,Reliable Woods Layout,5 Bedroom,,640,6.0,2.0,84.10855158953126
Plot  Area,Ready To Move,Babusapalaya,4 Bedroom,,5060,5.0,2.0,490.70360535015317
Super built-up  Area,18-May,Kurudusonnenahalli,2 BHK,,1265,2.0,,82.50495827089608
Super built-up  Area,Ready To Move,Kasavanhalli,3 BHK,,1691,3.0,2.0,88.76023649113652
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,Puestol,1843,3.0,2.0,89.65181319587415
Super built-up  Area,Ready To Move,Lakshminarayana Pura,2 BHK,,1195,2.0,2.0,75.8113674355177
Built-up  Area,Ready To Move,KR Puram,2 BHK,,765,2.0,1.0,34.98296727762545
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1700,3.0,2.0,110.83155079551472
Super built-up  Area,Ready To Move,Ardendale,3 BHK,SoystAm,1777.26,3.0,2.0,95.34987297699199
Super built-up  Area,Ready To Move,Kodigehaali,3 BHK,Leeno S,2250,3.0,2.0,119.34814853014632
Super built-up  Area,Ready To Move,Kadugodi,2 BHK,,660,1.0,1.0,26.097469788529605
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,PaaraSa,1066,3.0,3.0,113.78418344973926
Super built-up  Area,Ready To Move,Jakkur,2 BHK,BrdgeNo,1290,2.0,1.0,81.54487637606928
Super built-up  Area,Ready To Move,Sector 6 HSR Layout,2 BHK,Vaensnh,1082,2.0,1.0,44.67068525040292
Super built-up  Area,Ready To Move,Chikkadunnasandra,3 BHK,Kr 10Ca,1397,2.0,,79.46209416346382
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Ceiti I,1891,3.0,1.0,111.98642679171046
Super built-up  Area,Ready To Move,East Colony,1 BHK,,600,1.0,1.0,32.155503940500815
Super built-up  Area,Ready To Move,Bommanahalli,2 BHK,Prventh,1007,2.0,1.0,50.589476494254924
Built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,,940,2.0,1.0,38.53382395825538
Super built-up  Area,21-Jun,Vijayanagar,1 BHK,Saahaat,492,1.0,0.0,34.65607969532813
Super built-up  Area,Ready To Move,Anekal,1 BHK,,600,2.0,1.0,20.490139011225523
Super built-up  Area,19-Dec,Thanisandra main road,3 BHK,,3144,3.0,1.0,295.6172073552901
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Aklia R,1124,2.0,1.0,47.497422611928585
Plot  Area,Ready To Move,9th Phase JP Nagar,2 Bedroom,,1200,2.0,1.0,69.9758979432815
Plot  Area,Ready To Move,TC Palaya,3 Bedroom,,1200,3.0,0.0,68.65950407665083
Plot  Area,Ready To Move,Vyalikaval,4 Bedroom,,960,4.0,0.0,120.94256463445768
Super built-up  Area,Ready To Move,Rayasandra,3 BHK,,1350,2.0,2.0,65.7645815366375
Plot  Area,Ready To Move,Horamavu Banaswadi,10 Bedroom,,1000,10.0,,157.567772538266
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,NDionas,1212,2.0,2.0,46.4973683481517
Built-up  Area,Ready To Move,KR Layout,1 BHK,,1050,1.0,1.0,56.43327147891234
Built-up  Area,Ready To Move,Nagarathpet,4 BHK,,1200,2.0,1.0,165.03704660730537
Super built-up  Area,Ready To Move,Devanahalli,3 BHK,,1205,2.0,1.0,57.178836181774344
Built-up  Area,Ready To Move,Battarahalli,5 Bedroom,,1700,4.0,1.0,101.50471687994921
Super built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,Jaood G,925,2.0,1.0,41.319042342585824
Super built-up  Area,18-Mar,8th Phase JP Nagar,2 BHK,,1080,2.0,1.0,43.95406529355587
Plot  Area,Ready To Move, Devarachikkanahalli,6 Bedroom,,1500,5.0,1.0,188.01917596865522
Plot  Area,Ready To Move,HRBR Layout,7 Bedroom,,1200,4.0,2.0,143.3569766818955
Super built-up  Area,Ready To Move,Electronic City Phase II,3 BHK,Brods W,1252,2.0,1.0,39.67542081994132
Super built-up  Area,19-Dec,Binny Pete,4 BHK,Shestlo,2695 - 2940,,,186.7010306985247
Super built-up  Area,19-Nov,Sarjapur  Road,3 BHK,AsastDe,1157,2.0,1.0,70.19732367235224
Built-up  Area,Ready To Move,Bellandur,3 BHK,AkonyHa,1435,3.0,2.0,82.83150205455122
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Srrlsnu,1035,2.0,1.0,49.720998575685186
Plot  Area,Ready To Move,Hebbal,6 Bedroom,,1200,6.0,2.0,205.970491624408
Super built-up  Area,Ready To Move,Horamavu Agara,2 BHK,Gantspa,1150,2.0,2.0,47.30248300730067
Super built-up  Area,Ready To Move,Tumkur Road,3 BHK,Sahtsva,1354,3.0,1.0,95.51246353494462
Super built-up  Area,18-May,Hosakerehalli,2 BHK,SoageHe,1304,2.0,3.0,59.241299444202376
Built-up  Area,Ready To Move,Srinagar,1 Bedroom,,300,1.0,0.0,22.32344418679842
Super built-up  Area,18-Apr,Munnekollal,2 BHK,Sadhii ,1071,2.0,2.0,56.07063966776834
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,PhestOn,3526,4.0,3.0,494.5596780379541
Super built-up  Area,18-May,Singasandra,3 BHK,,1364,2.0,3.0,61.64345134104108
Super built-up  Area,Ready To Move,Kodigehaali,2 BHK,Shyas S,1035,2.0,2.0,53.45036148755068
Built-up  Area,Ready To Move,Vidyaranyapura,2 BHK,Puion M,720,1.0,1.0,41.987319381594865
Plot  Area,Ready To Move,Whitefield,3 Bedroom,Prrry M,1900,3.0,2.0,74.41281669683725
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Mancyes,1030,2.0,1.0,62.59071052604305
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,SGiewll,1750,3.0,3.0,57.75163542072241
Plot  Area,Ready To Move,Hennur Bande,1 Bedroom,,1200,1.0,0.0,42.19036465357834
Super built-up  Area,Ready To Move,HSR Layout,3 BHK,NRosete,1406,3.0,2.0,99.1785114037935
Built-up  Area,17-Nov,Hormavu,3 Bedroom,Prageta,2400,3.0,0.0,121.66955909255043
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1890,4.0,3.0,97.96810218307049
Plot  Area,Ready To Move,Nisarga Layout,4 Bedroom,,1200,5.0,,325.0
Built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,NCensun,1000,2.0,2.0,57.28434293559399
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,1100,2.0,1.0,44.93238737609034
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Saacesa,2800,4.0,3.0,280.0746918313504
Built-up  Area,Ready To Move,Nagavara,3 Bedroom,,1800,3.0,,104.92022824686084
Super built-up  Area,Ready To Move,#NAME?,3 BHK,,1600,2.0,1.0,106.23243445598376
Built-up  Area,Ready To Move,5th Phase JP Nagar,2 BHK,Maeeker,960,2.0,2.0,65.54719079593323
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1197,2.0,1.0,77.46526033541251
Super built-up  Area,Ready To Move,Hoodi,3 BHK,Keers S,1802,3.0,2.0,128.0599240596298
Super built-up  Area,18-Jan,BTM 1st Stage,3 BHK,,1300,3.0,2.0,72.64271185996898
Super built-up  Area,18-Apr,Electronics City Phase 1,3 BHK,Unrtswo,1920,3.0,,63.35180043118267
Built-up  Area,Ready To Move,2nd Block Hbr Layout,3 BHK,,1789,3.0,3.0,116.95365106929302
Super built-up  Area,21-Jan,Mysore Road,3 BHK,PrntaEn,1620,3.0,1.0,64.34427081880233
Built-up  Area,Ready To Move,Karuna Nagar,3 BHK,AjityIn,1697,3.0,2.0,143.62803536060483
Built-up  Area,Ready To Move,Vidyaranyapura,3 Bedroom,,2400,3.0,1.0,193.80408023524095
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,PhestOn,1763,3.0,2.0,253.87654972225135
Built-up  Area,Ready To Move,Hagadur,2 BHK,SSoraba,1100,2.0,2.0,55.04865628735847
Plot  Area,Ready To Move,Moodalapalya,6 Bedroom,,760,6.0,0.0,204.47657784024744
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,SJarkte,1655,2.0,1.0,90.86192267212651
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Sraveha,985,2.0,2.0,42.357951023186445
Built-up  Area,Ready To Move,Horamavu Agara,2 BHK,,1200,2.0,3.0,52.26406675491345
Super built-up  Area,Ready To Move,Doddathoguru,2 BHK,Srentan,1000,2.0,2.0,42.140966412423644
Super built-up  Area,19-Dec,Anjanapura,2 BHK,DSapeto,830,1.0,1.0,34.35513856294394
Super built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1075,2.0,1.0,42.20668735511317
Plot  Area,Ready To Move,Anjanapura,4 Bedroom,,600,4.0,1.0,81.79329543757481
Built-up  Area,18-Dec,"Bellandur, ",3 BHK,,2000,3.0,2.0,125.43829106509926
Super built-up  Area,Ready To Move,Thigalarapalya,2 BHK,Prtanha,1297,2.0,2.0,94.26975442204723
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,PueraRi,1725,3.0,3.0,99.20784120344567
Plot  Area,Ready To Move,BEML Layout,4 Bedroom,,1200,5.0,,325.0
Built-up  Area,Ready To Move,Ulsoor,3 BHK,Abialri,2000,2.0,1.0,200.10423560344503
Super built-up  Area,Ready To Move,Ashwath Nagar,2 BHK,Raeusiy,1230,2.0,3.0,49.146065250402934
Built-up  Area,Ready To Move,Munivenkatppa Layout,2 BHK,VancyRe,1249,3.0,3.0,59.9252506406681
Super built-up  Area,Ready To Move,Hosur Road,4 BHK,Saageat,2870,4.0,2.0,193.10326830240098
Super built-up  Area,Ready To Move,Yelachenahalli,2 BHK,,1400,2.0,2.0,56.59276990139362
Super built-up  Area,18-Jul,Ramagondanahalli,2 BHK,ViistLa,1215,2.0,1.0,48.435672189520126
Super built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,SNdri N,1245,2.0,1.0,64.00250398645832
Plot  Area,Ready To Move,Hebbal,3 Bedroom,,2047,3.0,1.0,137.05621577022688
Super built-up  Area,Ready To Move,Volagerekallahalli,3 BHK,SothaCh,1271,2.0,1.0,39.33268775680704
Built-up  Area,Ready To Move,Anekal,10 Bedroom,,1280,7.0,1.0,167.00555447849936
Super built-up  Area,21-Dec,Electronic City,3 BHK,,1500,3.0,1.0,72.50971125607646
Built-up  Area,19-Dec,Gottigere,4 Bedroom,Rarkkod,2563 - 3914,,,181.70175921217802
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Nazea B,4000,5.0,2.0,533.3520538204612
Plot  Area,18-Jun,Whitefield,2 Bedroom,,1200,2.0,1.0,45.84328254025846
Super built-up  Area,Ready To Move,Hebbal,4 BHK,Mahosya,3000,4.0,0.0,205.8649383598725
Super built-up  Area,18-Jun,Raja Rajeshwari Nagar,2 BHK,Prllsan,1360,2.0,1.0,56.20323339504601
Plot  Area,18-Dec,Bannerghatta Road,3 Bedroom,Putere ,1500,3.0,1.0,141.50435141413996
Super built-up  Area,Ready To Move,Marathahalli,4 BHK,Prionad,2524,5.0,2.0,187.23936488904113
Super built-up  Area,Ready To Move,Jnanabharathi Layout,9 BHK,,600,9.0,1.0,152.55305592613428
Super built-up  Area,Ready To Move,Hormavu,3 BHK,NStusD ,1520,3.0,3.0,61.91230331132127
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Eladero,1245,2.0,1.0,72.05434061117997
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,MenueNo,1265,2.0,2.0,72.55291218753625
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,SrntsRV,900,2.0,1.0,94.16799294169458
Super built-up  Area,Ready To Move,Whitefield,2 BHK,MKensi ,1225,2.0,2.0,57.22236529024221
Built-up  Area,Ready To Move,KAS Officers Colony,3 BHK,,2200,3.0,2.0,178.6228834571955
Built-up  Area,18-Dec,Huskur,3 BHK,,1320,2.0,1.0,35.31476644576212
Plot  Area,Ready To Move,Santosh Nagar,4 Bedroom,,1600,5.0,1.0,163.0073489439728
Plot  Area,Ready To Move,Thanisandra,5 Bedroom,,800,5.0,3.0,149.74724678994866
Plot  Area,Ready To Move,4th Block Koramangala,3 Bedroom,,1365,3.0,2.0,121.50168684694027
Built-up  Area,Ready To Move,Banashankari Stage III,3 BHK,,1168,2.0,2.0,78.12300042747749
Plot  Area,Ready To Move,Sidedahalli,2 Bedroom,,1500,2.0,0.0,95.8435943630575
Plot  Area,Ready To Move,Inasappa Layout,4 Bedroom,,1000,4.0,2.0,208.97583422337786
Built-up  Area,Ready To Move,Lottegolla Halli,3 Bedroom,,3000,2.0,1.0,292.0725824459937
Plot  Area,17-Dec,GKW Layout,4 Bedroom,,1350,4.0,2.0,128.37100396512838
Plot  Area,Ready To Move,Ganga Nagar,6 Bedroom,,1700,6.0,2.0,211.1505095356426
Plot  Area,16-Apr,Basaveshwara Nagar,4 Bedroom,,2000,4.0,0.0,150.13734810466153
Built-up  Area,Ready To Move,Yelahanka,5 Bedroom,,1800,3.0,2.0,105.84171242530304
Built-up  Area,Ready To Move,Hennur Road,3 BHK,Maity W,1290,2.0,1.0,78.38952240770743
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,,1094,2.0,2.0,43.16130704623753
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Pronyt ,1262,2.0,1.0,72.95460281464267
