area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Eladero,1690,3.0,2.0,122.20605510057025
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,Xeitaa ,1270,2.0,3.0,72.58713467211086
Super built-up  Area,19-Dec,Kanakapura,2 BHK,GoityEt,1013,2.0,1.0,45.23151605837541
Super built-up  Area,19-Jul,Kanakpura Road,2 BHK,Soazak ,1298,2.0,1.0,96.84340433122385
Built-up  Area,18-Dec,Electronic City,3 BHK,,1220,2.0,1.0,36.654879291285965
Built-up  Area,Ready To Move,Immadihalli,3 BHK,Niimet ,1370,2.0,0.0,95.67939696841967
Super built-up  Area,19-Mar,Hebbal,4 BHK,Raard B,2790,4.0,3.0,197.99999999999997
Super built-up  Area,Ready To Move,Sarjapur,2 BHK,Coa 3t ,1184,2.0,1.0,41.30931672914522
Carpet  Area,17-Dec,Avalahalli,4 BHK,Sohea A,2996,4.0,0.0,274.9767486621144
Super built-up  Area,19-Dec,Hennur Road,3 BHK,Maity W,1740,3.0,1.0,114.82918957151139
Built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsan,920,2.0,2.0,54.01211170116545
Super built-up  Area,Ready To Move,Prithvi Layout,2 BHK,Prlmsge,1352,3.0,1.0,81.42365977807646
Super built-up  Area,18-Apr,Jalahalli,2 BHK,Cuohahi,1313,2.0,2.0,98.36765636778588
Super built-up  Area,Ready To Move,Koramangala,2 BHK,K ncy R,1105,1.0,1.0,105.9563834395499
Plot  Area,Ready To Move,Jalahalli West,4 Bedroom,,2400,3.0,0.0,136.06487837677847
Built-up  Area,Ready To Move,Dodsworth Layout,4 Bedroom,Prleaou,8000,6.0,,887.8781807482916
Super built-up  Area,Ready To Move,Tumkur Road,2 BHK,Sahtsva,992,2.0,1.0,66.29112341547548
Super built-up  Area,Ready To Move,Gunjur,3 BHK,DSoodSh,1410,2.0,3.0,62.60257175957482
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Ulure S,1065,2.0,1.0,43.20017075116309
Super built-up  Area,18-May,Electronic City,2 BHK,Prarkun,1386,2.0,1.0,78.37374719083037
Super built-up  Area,Ready To Move,Mahaganapathy Nagar,3 BHK,Vaodak ,1815,3.0,2.0,101.14277838490591
Super built-up  Area,Ready To Move,Begur Road,3 BHK,Dhalsh ,1500,2.0,3.0,55.99366636165595
Plot  Area,Ready To Move,R.T. Nagar,3 Bedroom,,1040,2.0,1.0,133.40244168472668
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,,1000,2.0,1.0,114.78271985408755
Built-up  Area,Ready To Move,Frazer Town,3 BHK,Maentr ,1610,3.0,1.0,94.89013782162303
Built-up  Area,18-Dec,Electronic City,2 BHK,,1140,2.0,1.0,32.779688423653035
Super built-up  Area,Ready To Move,Magadi Road,3 BHK,Bilya A,1521,3.0,3.0,66.56160696407086
Super built-up  Area,18-Apr,Whitefield,2 BHK,Asarqz ,1245,2.0,1.0,80.76880862251873
Super built-up  Area,Ready To Move,Telecom Layout,2 BHK,,1200,2.0,1.0,65.28061270460232
Super built-up  Area,18-Sep,Hennur Road,2 BHK,Shxorm ,1195,2.0,2.0,75.00251937464968
Super built-up  Area,Ready To Move,Singasandra,2 BHK,,1210,2.0,2.0,61.329684543366554
Super built-up  Area,Ready To Move,1st Phase JP Nagar,3 BHK,Prhtsok,2059,4.0,1.0,187.620684159726
Built-up  Area,Ready To Move,Jakkur,3 BHK,AvensGa,1500,3.0,2.0,89.42202232892404
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,,1166,2.0,2.0,65.62855163983829
Super built-up  Area,Ready To Move,Bannerghatta Road,3 BHK,Dhncyud,1788,3.0,3.0,89.13171058982253
Super built-up  Area,18-Dec,Whitefield,4 BHK,Prtates,2830 - 2882,5.0,0.0,152.93306595151526
Super built-up  Area,Ready To Move,Nagondanahalli,3 BHK,Laavehr,1320,2.0,1.0,53.57071985221489
Super built-up  Area,19-May,Thanisandra,4 BHK,G conTh,2650,4.0,1.0,169.98530307550547
Super built-up  Area,Ready To Move,Nanjappa Garden,3 BHK,LiSkys ,2261,4.0,3.0,158.81165989844956
Plot  Area,Ready To Move,Padarayana Pura,7 Bedroom,,825,5.0,2.0,193.49372994032117
Super built-up  Area,Ready To Move,Devasthanagalu,3 BHK,Grmes L,1477,2.0,3.0,78.85609656167084
Super built-up  Area,18-Aug,Chandapura,3 BHK,SunceEs,1185,2.0,2.0,30.284932475554424
Super built-up  Area,Ready To Move,Electronic City,3 BHK,Music C,1420,2.0,3.0,65.43418715078623
Built-up  Area,Ready To Move,Vyalikaval HBCS Layout,3 BHK,,1443,2.0,2.0,64.15178987887003
Super built-up  Area,Ready To Move,Singapura Village,2 BHK,Juoryma,1200,2.0,2.0,55.61185825087044
Plot  Area,Ready To Move,Raghuvanahalli,3 Bedroom,,1200,4.0,2.0,147.0403781833966
Built-up  Area,Ready To Move,2nd Phase JP Nagar,4 Bedroom,,1800,4.0,0.0,139.55378457924564
Plot  Area,Ready To Move,R.T. Nagar,3 Bedroom,,1200,3.0,,200.8377256534302
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1893,4.0,2.0,95.71591020439732
Plot  Area,Ready To Move,West of Chord Road,5 Bedroom,,1320,4.0,1.0,107.74553275572953
Super built-up  Area,Ready To Move,NRI Layout,2 BHK,SandaSk,1101,2.0,1.0,52.60073270475859
Plot  Area,Ready To Move,BEML Layout,5 Bedroom,,4500,3.0,3.0,402.62476397390014
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,3 BHK,,2400,3.0,3.0,108.32827478687346
Super built-up  Area,Ready To Move,Hebbal,3 BHK,,1800,3.0,3.0,111.15236282641393
Built-up  Area,Ready To Move,Hormavu,2 BHK,ARaveSa,1205,2.0,2.0,57.98330237982233
Built-up  Area,Ready To Move,MLA Layout,2 BHK,CVncesh,1120,2.0,1.0,77.39628196327187
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,5 Bedroom,,1200,4.0,2.0,251.83302824279664
Super built-up  Area,Ready To Move,Dollars Colony,4 BHK,,3070,5.0,1.0,359.56442382347416
Built-up  Area,Ready To Move,Sahakara Nagar,3 BHK,Pyodsre,1345,2.0,3.0,65.49175319703996
Super built-up  Area,Ready To Move,Vijayanagar,2 BHK,,904,2.0,1.0,72.79035712328397
Super built-up  Area,18-May,Kadugodi,2 BHK,Alestrb,1314,2.0,2.0,62.70689110333303
Super built-up  Area,Ready To Move,Kumaraswami Layout,2 BHK,Bavasi ,1000,2.0,2.0,41.43215094715621
Plot  Area,Ready To Move,Laggere,3 Bedroom,,1600,2.0,0.0,72.91438470569734
Carpet  Area,Ready To Move,Chandapura,2 BHK,,1350,2.0,2.0,49.48256098963908
Built-up  Area,Ready To Move,Sompura,2 BHK,SSityri,1032,2.0,2.0,40.531915403714294
Super built-up  Area,Ready To Move,Bisuvanahalli,2 BHK,Prityel,845,2.0,1.0,33.83708765271603
Plot  Area,17-Aug,Ardendale,4 Bedroom,,2000,4.0,1.0,131.82638659650794
Super built-up  Area,Ready To Move,Naidu Layout,2 BHK,,1150,2.0,2.0,70.80310704485818
Super built-up  Area,18-Jul,Rajaji Nagar,4 BHK,Puwerun,2438,4.0,1.0,264.6232003590772
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Mahosya,1760,2.0,2.0,92.15562887700868
Super built-up  Area,Ready To Move,BTM Layout,3 BHK,DSitySe,1450,2.0,2.0,84.02425788156461
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,SLnssPr,1245,2.0,2.0,48.359003869565285
Super built-up  Area,Ready To Move,Haralur Road,3 BHK,,1950,3.0,2.0,121.02183379644025
Built-up  Area,Ready To Move,Hegde Nagar,4 Bedroom,Sotosty,3750,5.0,2.0,320.17706806981937
Super built-up  Area,18-Aug,Haralur Road,2 BHK,SNnia E,1225,2.0,1.0,70.33501979343414
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,1098,2.0,1.0,59.934204204638085
Super built-up  Area,18-Dec,Whitefield,2 BHK,Prtates,1216,2.0,1.0,75.07353413670171
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,BriumMi,1450,2.0,1.0,69.08239377155141
Built-up  Area,Ready To Move,Begur,3 BHK,Suhama ,1610,2.0,2.0,45.66588919339896
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1303,2.0,1.0,87.95013257973181
Super built-up  Area,Ready To Move,Kadugodi,3 BHK,MSingco,1580,2.0,3.0,95.24075978311713
Super built-up  Area,Ready To Move,Muni reddy layout,6 BHK,,800,6.0,,104.73661880219576
Super built-up  Area,Ready To Move,Jalahalli East,2 BHK,ShshaSa,1020,2.0,1.0,48.30906165219888
Super built-up  Area,Ready To Move,Yelahanka,4 BHK,Leilo E,2850,4.0,1.0,191.1144380290191
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Sriew L,1030,2.0,2.0,53.77236529469948
Super built-up  Area,Ready To Move,Electronic City,2 BHK,KBityo ,825,2.0,1.0,35.89570121197314
Built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1245,2.0,3.0,62.52988730120843
Super built-up  Area,Ready To Move,Kambipura,3 BHK,Prrtht ,1082,2.0,1.0,50.117360070020084
Super built-up  Area,Ready To Move,Kadugodi,3 BHK,Alestrb,1762,3.0,2.0,70.38387054738814
Plot  Area,19-Oct,Whitefield,4 Bedroom,NVaree ,3565,4.0,2.0,351.753852126586
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,Ammesss,1058,2.0,2.0,49.645829048402376
Super built-up  Area,Ready To Move,Basaveshwara Nagar,1 BHK,,770,1.0,1.0,48.24453511867198
Built-up  Area,Ready To Move,Aga Abbas Ali Road,3 BHK,Adntslo,2800,3.0,3.0,185.40880513490345
Super built-up  Area,Ready To Move,Whitefield,3 BHK,Arenta ,1878,3.0,2.0,111.4677731619151
Super built-up  Area,Ready To Move,Yellappa Chetty Layout,3 BHK,HMlusad,2630,3.0,3.0,181.11200775982942
Super built-up  Area,18-Jun,Balagere,2 BHK,Soresea,1012,2.0,1.0,60.17168981652262
Super built-up  Area,18-Nov,Thanisandra,4 BHK,Bhe 2ko,2259,,,100.289052892121
Plot  Area,Ready To Move,Vishwapriya Layout,8 Bedroom,,2030,10.0,3.0,193.84754912481736
Super built-up  Area,Ready To Move,Vishwapriya Layout,1 BHK,Prodsth,625,1.0,1.0,28.67670784860094
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1550,3.0,3.0,64.9126578224508
Plot  Area,Ready To Move,BEL Road,2 Bedroom,,2400,3.0,2.0,282.32451685370995
Plot  Area,Immediate Possession,Hosa Road,,MSodsGr,600 - 4000,,,100.21892295380798
Super built-up  Area,20-Dec,Tumkur Road,2 BHK,Sapus S,1246,2.0,1.0,65.97068777149664
Super built-up  Area,Ready To Move,CV Raman Nagar,3 BHK,Pu270a ,1659,3.0,2.0,98.66444532093392
Super built-up  Area,Ready To Move,near ullas theater,4 BHK,,2600,3.0,3.0,253.4758178303764
Super built-up  Area,19-Mar,Hennur Road,3 BHK,Puachal,1804,4.0,2.0,123.81955139552362
Built-up  Area,Ready To Move,Nagawara Junction,2 BHK,,1025,2.0,2.0,50.48074365900883
Plot  Area,Ready To Move,Vishwanatha Nagenahalli,3 Bedroom,,600,3.0,2.0,77.79786978864328
Super built-up  Area,Ready To Move,Garebhavipalya,2 BHK,Centss ,1145,2.0,2.0,55.222600975312794
Built-up  Area,Ready To Move,Nagavara,4 BHK,YMarlti,3650,4.0,3.0,265.69560728057627
Super built-up  Area,Ready To Move,Lake City,2 BHK,Prdenth,810,2.0,1.0,49.812884819087394
Built-up  Area,18-Aug,Yeshwanthpur,3 BHK,Aroomba,1334,2.0,3.0,58.53427921967105
Super built-up  Area,Ready To Move,Shikaripalya,2 BHK,GKowsea,1105,2.0,2.0,50.71617346449
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,,1375,2.0,2.0,63.76730791356084
Super built-up  Area,Ready To Move,Tumkur Road,3 BHK,SosonGa,1500,3.0,3.0,101.05318452331956
Super built-up  Area,Ready To Move,Narayanaghatta,2 BHK,,941,2.0,1.0,41.91944724587027
Super built-up  Area,Ready To Move,Garudachar Palya,2 BHK,,1290,2.0,3.0,71.59552477297603
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,995,2.0,2.0,49.70401099237409
Super built-up  Area,Ready To Move,Kumaraswami Layout,2 BHK,VRngsKi,1100,2.0,1.0,41.432150947156195
Super built-up  Area,18-Aug,Chandapura,2 BHK,SunceEs,975,2.0,1.0,24.86
Built-up  Area,Ready To Move,Thanisandra,2 BHK,G conTh,1200,2.0,3.0,50.652221864665684
Plot  Area,Ready To Move,Subbannaiah Palya,4 Bedroom,,1200,4.0,1.0,166.91983414392087
Super built-up  Area,18-Mar,9th Phase JP Nagar,3 BHK,HMigond,1741,3.0,2.0,82.0503248044168
Super built-up  Area,Ready To Move,Arehalli,3 BHK,,1229,3.0,1.0,53.03795995462317
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,2 BHK,NDpalSe,1146,2.0,3.0,63.52473079876408
Super built-up  Area,Ready To Move,Sarakki Nagar,4 BHK,Sowerew,3124,6.0,3.0,393.9403988319366
Super built-up  Area,18-May,Ramagondanahalli,2 BHK,ViistLa,1151,2.0,2.0,46.84543375779799
Plot  Area,Ready To Move,Kumaraswami Layout,5 Bedroom,,1000,5.0,3.0,100.22496045654135
Super built-up  Area,Ready To Move,Varthur,2 BHK,Soamsay,1205,2.0,1.0,39.1810677592176
Super built-up  Area,Ready To Move,Kallumantapa,2 BHK,SozonHo,1200,2.0,2.0,55.61185825087044
Built-up  Area,18-May,Sarjapur  Road,4 Bedroom,Cetattu,3307 - 3464,6.0,0.0,169.06448233388093
Super built-up  Area,Ready To Move,Kundalahalli,3 BHK,Dieldli,1724,3.0,1.0,135.0955546665651
Super built-up  Area,Ready To Move,Gokula Extension,3 BHK,DSrat S,1500,2.0,1.0,68.4719487678003
Super built-up  Area,Ready To Move,Devanahalli,2 BHK,Brrds O,1080,2.0,0.0,60.17040595629256
Plot  Area,Ready To Move,Reliable Woods Layout,5 Bedroom,,640,6.0,2.0,82.491877628572
Plot  Area,Ready To Move,Babusapalaya,4 Bedroom,,5060,5.0,2.0,552.2915450052454
Super built-up  Area,18-May,Kurudusonnenahalli,2 BHK,,1265,2.0,,104.54573063982681
Super built-up  Area,Ready To Move,Kasavanhalli,3 BHK,,1691,3.0,2.0,92.20406203429835
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,Puestol,1843,3.0,2.0,89.4526981823899
Super built-up  Area,Ready To Move,Lakshminarayana Pura,2 BHK,,1195,2.0,2.0,76.22029367182981
Built-up  Area,Ready To Move,KR Puram,2 BHK,,765,2.0,1.0,31.597940997301983
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1700,3.0,2.0,108.80383954730164
Super built-up  Area,Ready To Move,Ardendale,3 BHK,SoystAm,1777.26,3.0,2.0,96.29447394672788
Super built-up  Area,Ready To Move,Kodigehaali,3 BHK,Leeno S,2250,3.0,2.0,102.64059848906189
Super built-up  Area,Ready To Move,Kadugodi,2 BHK,,660,1.0,1.0,33.73368690169898
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,PaaraSa,1066,3.0,3.0,150.08859353611254
Super built-up  Area,Ready To Move,Jakkur,2 BHK,BrdgeNo,1290,2.0,1.0,85.896256833188
Super built-up  Area,Ready To Move,Sector 6 HSR Layout,2 BHK,Vaensnh,1082,2.0,1.0,42.894815008215375
Super built-up  Area,Ready To Move,Chikkadunnasandra,3 BHK,Kr 10Ca,1397,2.0,,90.47260669726617
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Ceiti I,1891,3.0,1.0,115.16755874157361
Super built-up  Area,Ready To Move,East Colony,1 BHK,,600,1.0,1.0,31.504740974340926
Super built-up  Area,Ready To Move,Bommanahalli,2 BHK,Prventh,1007,2.0,1.0,56.45198715593028
Built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,,940,2.0,1.0,44.085329008187344
Super built-up  Area,21-Jun,Vijayanagar,1 BHK,Saahaat,492,1.0,0.0,40.65572750869237
Super built-up  Area,Ready To Move,Anekal,1 BHK,,600,2.0,1.0,17.702939416692402
Super built-up  Area,19-Dec,Thanisandra main road,3 BHK,,3144,3.0,1.0,403.8514869939746
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Aklia R,1124,2.0,1.0,47.74806363317932
Plot  Area,Ready To Move,9th Phase JP Nagar,2 Bedroom,,1200,2.0,1.0,59.609816504805565
Plot  Area,Ready To Move,TC Palaya,3 Bedroom,,1200,3.0,0.0,69.89668413530326
Plot  Area,Ready To Move,Vyalikaval,4 Bedroom,,960,4.0,0.0,105.52855364164138
Super built-up  Area,Ready To Move,Rayasandra,3 BHK,,1350,2.0,2.0,63.30518320570873
Plot  Area,Ready To Move,Horamavu Banaswadi,10 Bedroom,,1000,10.0,,171.08653671498152
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,NDionas,1212,2.0,2.0,46.24802971937696
Built-up  Area,Ready To Move,KR Layout,1 BHK,,1050,1.0,1.0,47.139598879863016
Built-up  Area,Ready To Move,Nagarathpet,4 BHK,,1200,2.0,1.0,242.72475666425763
Super built-up  Area,Ready To Move,Devanahalli,3 BHK,,1205,2.0,1.0,60.561132819405834
Built-up  Area,Ready To Move,Battarahalli,5 Bedroom,,1700,4.0,1.0,107.28832419824975
Super built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,Jaood G,925,2.0,1.0,37.457413022450645
Super built-up  Area,18-Mar,8th Phase JP Nagar,2 BHK,,1080,2.0,1.0,43.36668988155502
Plot  Area,Ready To Move, Devarachikkanahalli,6 Bedroom,,1500,5.0,1.0,188.46787739369512
Plot  Area,Ready To Move,HRBR Layout,7 Bedroom,,1200,4.0,2.0,156.74279556996584
Super built-up  Area,Ready To Move,Electronic City Phase II,3 BHK,Brods W,1252,2.0,1.0,42.113157686028096
Super built-up  Area,19-Dec,Binny Pete,4 BHK,Shestlo,2695 - 2940,,,233.91599380111424
Super built-up  Area,19-Nov,Sarjapur  Road,3 BHK,AsastDe,1157,2.0,1.0,68.13958829401803
Built-up  Area,Ready To Move,Bellandur,3 BHK,AkonyHa,1435,3.0,2.0,71.89032857656774
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Srrlsnu,1035,2.0,1.0,55.20325678451844
Plot  Area,Ready To Move,Hebbal,6 Bedroom,,1200,6.0,2.0,212.55785537930745
Super built-up  Area,Ready To Move,Horamavu Agara,2 BHK,Gantspa,1150,2.0,2.0,41.1387665464595
Super built-up  Area,Ready To Move,Tumkur Road,3 BHK,Sahtsva,1354,3.0,1.0,92.32039085886323
Super built-up  Area,18-May,Hosakerehalli,2 BHK,SoageHe,1304,2.0,3.0,67.69641405944809
Built-up  Area,Ready To Move,Srinagar,1 Bedroom,,300,1.0,0.0,22.531477638157867
Super built-up  Area,18-Apr,Munnekollal,2 BHK,Sadhii ,1071,2.0,2.0,54.621450466497926
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,PhestOn,3526,4.0,3.0,564.0709078790153
Super built-up  Area,18-May,Singasandra,3 BHK,,1364,2.0,3.0,57.47670448143695
Super built-up  Area,Ready To Move,Kodigehaali,2 BHK,Shyas S,1035,2.0,2.0,57.77437132996339
Built-up  Area,Ready To Move,Vidyaranyapura,2 BHK,Puion M,720,1.0,1.0,52.69700981413727
Plot  Area,Ready To Move,Whitefield,3 Bedroom,Prrry M,1900,3.0,2.0,62.139452798747776
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Mancyes,1030,2.0,1.0,62.157172193010275
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,SGiewll,1750,3.0,3.0,59.966710006765325
Plot  Area,Ready To Move,Hennur Bande,1 Bedroom,,1200,1.0,0.0,37.24436602359531
Super built-up  Area,Ready To Move,HSR Layout,3 BHK,NRosete,1406,3.0,2.0,81.42722231242911
Built-up  Area,17-Nov,Hormavu,3 Bedroom,Prageta,2400,3.0,0.0,109.686322710632
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1890,4.0,3.0,98.2189694189956
Plot  Area,Ready To Move,Nisarga Layout,4 Bedroom,,1200,5.0,,325.0
Built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,NCensun,1000,2.0,2.0,53.464802128947326
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,1100,2.0,1.0,45.79683532611027
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Saacesa,2800,4.0,3.0,270.3923591593448
Built-up  Area,Ready To Move,Nagavara,3 Bedroom,,1800,3.0,,91.87281078891529
Super built-up  Area,Ready To Move,#NAME?,3 BHK,,1600,2.0,1.0,125.13712167901366
Built-up  Area,Ready To Move,5th Phase JP Nagar,2 BHK,Maeeker,960,2.0,2.0,66.96483253885393
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1197,2.0,1.0,77.49203729579416
Super built-up  Area,Ready To Move,Hoodi,3 BHK,Keers S,1802,3.0,2.0,132.26401092452727
Super built-up  Area,18-Jan,BTM 1st Stage,3 BHK,,1300,3.0,2.0,84.46274976949954
Super built-up  Area,18-Apr,Electronics City Phase 1,3 BHK,Unrtswo,1920,3.0,,61.52079953480069
Built-up  Area,Ready To Move,2nd Block Hbr Layout,3 BHK,,1789,3.0,3.0,100.226737548733
Super built-up  Area,21-Jan,Mysore Road,3 BHK,PrntaEn,1620,3.0,1.0,62.98648024419594
Built-up  Area,Ready To Move,Karuna Nagar,3 BHK,AjityIn,1697,3.0,2.0,148.96264204614985
Built-up  Area,Ready To Move,Vidyaranyapura,3 Bedroom,,2400,3.0,1.0,207.4238597539652
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,PhestOn,1763,3.0,2.0,265.65205130044683
Built-up  Area,Ready To Move,Hagadur,2 BHK,SSoraba,1100,2.0,2.0,52.22167375636069
Plot  Area,Ready To Move,Moodalapalya,6 Bedroom,,760,6.0,0.0,199.37651531161708
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,SJarkte,1655,2.0,1.0,106.36696008197404
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Sraveha,985,2.0,2.0,43.357991026580805
Built-up  Area,Ready To Move,Horamavu Agara,2 BHK,,1200,2.0,3.0,49.311476093044256
Super built-up  Area,Ready To Move,Doddathoguru,2 BHK,Srentan,1000,2.0,2.0,34.73802682313102
Super built-up  Area,19-Dec,Anjanapura,2 BHK,DSapeto,830,1.0,1.0,32.66804651397642
Super built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1075,2.0,1.0,40.91894284421809
Plot  Area,Ready To Move,Anjanapura,4 Bedroom,,600,4.0,1.0,85.24316846990543
Built-up  Area,18-Dec,"Bellandur, ",3 BHK,,2000,3.0,2.0,120.88456892235637
Super built-up  Area,Ready To Move,Thigalarapalya,2 BHK,Prtanha,1297,2.0,2.0,103.11590723579808
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,PueraRi,1725,3.0,3.0,102.99292820169298
Plot  Area,Ready To Move,BEML Layout,4 Bedroom,,1200,5.0,,325.0
Built-up  Area,Ready To Move,Ulsoor,3 BHK,Abialri,2000,2.0,1.0,219.68737254628317
Super built-up  Area,Ready To Move,Ashwath Nagar,2 BHK,Raeusiy,1230,2.0,3.0,43.13426282461939
Built-up  Area,Ready To Move,Munivenkatppa Layout,2 BHK,VancyRe,1249,3.0,3.0,65.59028884485882
Super built-up  Area,Ready To Move,Hosur Road,4 BHK,Saageat,2870,4.0,2.0,196.16329322948314
Super built-up  Area,Ready To Move,Yelachenahalli,2 BHK,,1400,2.0,2.0,47.343888706262206
Super built-up  Area,18-Jul,Ramagondanahalli,2 BHK,ViistLa,1215,2.0,1.0,47.36350755974586
Super built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,SNdri N,1245,2.0,1.0,69.17301348341127
Plot  Area,Ready To Move,Hebbal,3 Bedroom,,2047,3.0,1.0,129.71444608333275
Super built-up  Area,Ready To Move,Volagerekallahalli,3 BHK,SothaCh,1271,2.0,1.0,36.17509486326405
Built-up  Area,Ready To Move,Anekal,10 Bedroom,,1280,7.0,1.0,139.18049076720013
Super built-up  Area,21-Dec,Electronic City,3 BHK,,1500,3.0,1.0,69.85336564574555
Built-up  Area,19-Dec,Gottigere,4 Bedroom,Rarkkod,2563 - 3914,,,188.54620333636524
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Nazea B,4000,5.0,2.0,570.2918032524977
Plot  Area,18-Jun,Whitefield,2 Bedroom,,1200,2.0,1.0,45.700578572036385
Super built-up  Area,Ready To Move,Hebbal,4 BHK,Mahosya,3000,4.0,0.0,222.20722471085077
Super built-up  Area,18-Jun,Raja Rajeshwari Nagar,2 BHK,Prllsan,1360,2.0,1.0,56.86247598377278
Plot  Area,18-Dec,Bannerghatta Road,3 Bedroom,Putere ,1500,3.0,1.0,189.14664890743003
Super built-up  Area,Ready To Move,Marathahalli,4 BHK,Prionad,2524,5.0,2.0,182.41480504784394
Super built-up  Area,Ready To Move,Jnanabharathi Layout,9 BHK,,600,9.0,1.0,133.21148052434543
Super built-up  Area,Ready To Move,Hormavu,3 BHK,NStusD ,1520,3.0,3.0,66.62913436713538
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Eladero,1245,2.0,1.0,73.32958397602643
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,MenueNo,1265,2.0,2.0,70.2851835439653
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,SrntsRV,900,2.0,1.0,114.78271985408755
Super built-up  Area,Ready To Move,Whitefield,2 BHK,MKensi ,1225,2.0,2.0,63.80895216664901
Built-up  Area,Ready To Move,KAS Officers Colony,3 BHK,,2200,3.0,2.0,191.4753551540237
Built-up  Area,18-Dec,Huskur,3 BHK,,1320,2.0,1.0,36.69486005549382
Plot  Area,Ready To Move,Santosh Nagar,4 Bedroom,,1600,5.0,1.0,169.6993376198666
Plot  Area,Ready To Move,Thanisandra,5 Bedroom,,800,5.0,3.0,131.99915944587008
Plot  Area,Ready To Move,4th Block Koramangala,3 Bedroom,,1365,3.0,2.0,141.92403009870998
Built-up  Area,Ready To Move,Banashankari Stage III,3 BHK,,1168,2.0,2.0,82.48938792504505
Plot  Area,Ready To Move,Sidedahalli,2 Bedroom,,1500,2.0,0.0,98.63204511522946
Plot  Area,Ready To Move,Inasappa Layout,4 Bedroom,,1000,4.0,2.0,224.12718278961103
Built-up  Area,Ready To Move,Lottegolla Halli,3 Bedroom,,3000,2.0,1.0,330.5153526261518
Plot  Area,17-Dec,GKW Layout,4 Bedroom,,1350,4.0,2.0,132.15035509690486
Plot  Area,Ready To Move,Ganga Nagar,6 Bedroom,,1700,6.0,2.0,235.302362463582
Plot  Area,16-Apr,Basaveshwara Nagar,4 Bedroom,,2000,4.0,0.0,158.7711400500891
Built-up  Area,Ready To Move,Yelahanka,5 Bedroom,,1800,3.0,2.0,118.18353268747852
Built-up  Area,Ready To Move,Hennur Road,3 BHK,Maity W,1290,2.0,1.0,76.58315133603455
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,,1094,2.0,2.0,43.24218219509339
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Pronyt ,1262,2.0,1.0,76.41935644153217
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1888,4.0,2.0,112.23310090246531
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Vasta C,1390,2.0,2.0,94.69744216423229
